Sample_ID,sample_type,Barnesiellaceae,Cerasicoccaceae,Mogibacteriaceae,Odoribacteraceae,Paraprevotellaceae,Tissierellaceae,Weeksellaceae,0319-6G20,Acetobacteraceae,Actinomycetaceae,Aerococcaceae,Alcaligenaceae,Alicyclobacillaceae,Anaeroplasmataceae,Bacillaceae,Bacteroidaceae,Bifidobacteriaceae,Bogoriellaceae,Bradyrhizobiaceae,Brevibacteriaceae,Brucellaceae,BS11,Burkholderiaceae,Campylobacteraceae,Cardiobacteriaceae,Carnobacteriaceae,Caulobacteraceae,Chitinophagaceae,Christensenellaceae,Clostridiaceae,Comamonadaceae,Coriobacteriaceae,Corynebacteriaceae,Deferribacteraceae,Dehalobacteriaceae,Deinococcaceae,Dermabacteraceae,Desulfovibrionaceae,Dethiosulfovibrionaceae,Enterobacteriaceae,Enterococcaceae,Erysipelotrichaceae,EtOH8,Eubacteriaceae,F16,Flavobacteriaceae,Fusobacteriaceae,Gemellaceae,Halomonadaceae,Hyphomicrobiaceae,Intrasporangiaceae,Lachnospiraceae,Lactobacillaceae,Leptotrichiaceae,Leuconostocaceae,Methanobacteriaceae,Microbacteriaceae,Micrococcaceae,mitochondria,Moraxellaceae,Mycoplasmataceae,Neisseriaceae,Nocardiaceae,Nocardioidaceae,Oxalobacteraceae,Paenibacillaceae,Pasteurellaceae,Peptococcaceae,Peptostreptococcaceae,Phyllobacteriaceae,Planococcaceae,Porphyromonadaceae,Prevotellaceae,Promicromonosporaceae,Propionibacteriaceae,Pseudomonadaceae,RF16,Rhizobiaceae,Rhodospirillaceae,Rikenellaceae,Rs-045,Ruminococcaceae,S24-7,Sinobacteraceae,Sphingobacteriaceae,Sphingomonadaceae,Spirochaetaceae,Staphylococcaceae,Streptococcaceae,Synergistaceae,Syntrophorhabdaceae,Thermaceae,Turicibacteraceae,Unassigned,Veillonellaceae,Verrucomicrobiaceae,Victivallaceae,Xanthomonadaceae
ST00222,stool,1.24756796114386,0,1.24756796114386,3.42792407998346,0,0,0,0,0,2.54574400337948,0,4.11329993922521,0,0,2.67037361446048,5.7051684669812,1.70799972400438,0,0,0,0,0,0,0,0,1.41539463934589,0,1.24756796114386,2.47900317526149,3.15708792058723,0,3.80099477310342,0,0,0,0,0,3.37780492119437,0,3.53522536534136,0,3.03560053923941,0,2.62126690232947,0,1.92643220830625,4.61779847952464,0,0,0,0,5.19788226630292,1.24756796114386,0,1.24756796114386,0,0,1.83080644604829,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87362300005071,1.24756796114386,0,0,1.41539463934589,0,0,0,4.72321733764906,0,4.60647177071482,0,0,0,0,0,0,4.61358550588687,0,0,0,0,4.87138407586598,4.57927972736234,3.86083597926632,0,1.24756796114386
ST00223,stool,2.38213029184409,0,1.35838977423375,3.74668421542469,1.19170983181835,1.82263670183858,0,0,0,1.82263670183858,0,3.69885465063452,0,0,2.49666563277608,5.68048640609741,0,0,0,0,0,0,0,0,0,0.917748683320282,1.19170983181835,0,1.94593897770357,3.08488483118365,2.75467033473305,3.2950005526085,0,0,0,0,0,0,0,1.71535495367444,0,3.98636006514704,0,1.86774034787545,0,0,0,0.917748683320282,0,0,0,5.28056191543143,1.47854525092484,0,0,0,1.47854525092484,1.71535495367444,0,0.917748683320282,0,0,0,0,0,0,1.19170983181835,0,1.19170983181835,0,0,1.35838977423375,2.09575757840622,0,1.19170983181835,0,0,0,0,3.82471873176936,0,5.21246866425895,0,0,0,0,0,0,3.4726174845369,0,0,0,0,4.69330566216941,4.91727106216658,0,0,0
ST00226,stool,4.44011543524113,0,3.30667818981961,3.3622827805918,1.43708595111413,1.50175902230768,0,0,0,1.60785323065451,0,3.36804352865996,0,0,2.53053559978235,5.34573789468702,1.90349316971499,0,0,0,0,0,0,0,0,1.82539529998178,0,0,3.28938969969826,3.84612968550604,2.31695905901949,3.22394724384804,0,0,2.48927090718063,0,0,2.33497183311442,0,1.92668871678569,0,3.7830281287152,2.29816673911854,0,0,0,0,0,0,0,0,5.45877355242463,1.85301807410375,0,1.26886025207034,0.731831778042043,1.79589555470226,0,0,0,0,0,0,0,1.94870795697243,1.15164715178134,1.60785323065451,3.53050820879159,1.26886025207034,0,0,3.39035149383908,4.47865802749521,0,0.990606707922081,0,0,1.26886025207034,0,4.61792931641343,0,5.3686437058477,3.11731075313016,0,0,0,0,0,3.65103406013207,0,0,1.36106804399838,2.88636546705602,4.86243193232517,4.65497677808999,3.33227385025131,0,0
ST00227,stool,2.11427359035327,0,3.2251245552897,3.54241084790135,0,0,0,0,0,2.11427359035327,0,2.11427359035327,0,0,2.95650085952858,5.79711243449661,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06553863881439,2.95650085952858,3.77375346428913,0,0,0,0,0,0,0,0,0,4.57780160893473,0,0,0,0,0,0,0,0,0,5.18133268966317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75445163267656,2.7138226966827,0,0,0,0,0,0,3.75445163267656,0,4.78579076017551,0,0,0,0,0,0,2.7138226966827,0,0,0,0,4.88030555455345,4.29563592483357,0,0,0
ST00228,stool,3.25712269027981,0,3.85354032234978,3.23485894006974,0,0,0,0,0,3.33626389297845,0,3.94267367385765,0,0,3.27830054876964,5.35187920728038,0,0,0,0,0,0,0,0,0,2.2592795666174,0,0,2.55911262034712,4.15727973911822,0,3.2113918932341,0,0,2.55911262034712,0,0,3.18658401081031,0,3.80717843580036,0,3.76210746598293,0,1.96063360351677,0,0,0,0,0,0,0,5.06306610472159,0,0,0,0,0,2.2592795666174,0,0,0,0,0,0,0,0,2.85954290569999,2.2592795666174,2.2592795666174,0,0,2.73480416455732,2.55911262034712,0,2.65578284859722,0,0,0,0,4.0764627303145,0,5.57085616026403,0,0,0,0,0,0,4.37251130614524,1.96063360351677,0,0,3.8954268884534,4.77606111182879,5.02106264453963,4.348568796074,0,0
ST00231,stool,3.95511231154034,2.05105382098149,2.84174647581159,3.63957503458041,4.25552129200868,1.12665238949532,0,0,0,2.13750137903895,0,3.64691372866161,0,4.11786183973345,2.35014887618643,5.32717361612541,1.12665238949532,0,0,0,0,0,0,1.41114975237537,0,1.58158725472593,1.41114975237537,0,3.13464409575735,4.43299611375645,0,3.83098419367862,0,0,1.87688891974341,0,0,3.59954702098355,0,3.17600782335263,0,4.0041334001021,1.70367127050529,1.58158725472593,1.12665238949532,1.58158725472593,0,1.41114975237537,0,0,0,5.40697031827521,2.58542406562068,0,0,0,0,1.94301117350282,0,0,0,0,0,0,0,0,2.32543935144127,3.22352618942637,1.70367127050529,0,0,3.80142228270557,1.12665238949532,0,1.70367127050529,1.41114975237537,0,0,0,4.25162108384124,0,5.36593591325953,1.41114975237537,0,0,0,0,0,3.22990919869654,1.41114975237537,0,0,2.8339325059174,5.1818863623091,4.21583011613147,3.05710155310768,2.17502616496764,1.12665238949532
ST00232,stool,4.20177073666894,0,3.43202535542753,3.25190011916063,0,1.71602165957076,1.42326384429622,0,0,2.68620787084346,1.88932013660709,2.4871569897119,1.42326384429622,0,3.51728056452493,5.50551527196797,2.44949700791177,0,0,0,0,0,0,0,0,0,2.70843953865362,0,1.71602165957076,4.45267895760353,0,4.04508726108786,0,0,2.01285571846197,0,0,2.25408302394145,0,2.92558856244184,0,2.88424742031739,0,1.71602165957076,0,3.07901891179938,0,2.68620787084346,0,0,0,4.74322652338836,2.25408302394145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40825856742818,2.72958836655789,0,0,3.89233593339376,0,0,0,1.88932013660709,0,0,0,4.62824407479188,0,5.08261557077908,1.71602165957076,0,2.01285571846197,0,0,0,3.54340371453007,0,0,1.88932013660709,4.1639846567389,4.91415018746756,5.45168769702735,0,0,2.31177244502407
ST00234,stool,2.12263339240283,0,3.36008526928532,3.74473706971198,3.94741052747544,1.96913254614548,0,0,0,3.02284865947047,0,3.77647496170227,0,0,2.66435615515304,5.05966744746595,0,0,0,0,0,0,0,1.72957763237784,0,1.43656793203146,0,0,4.30149734639475,4.22962495378749,2.29763176261144,4.35841456096303,0,0,2.44313405336005,0,0,3.11531478217057,0,3.29275409012978,1.43656793203146,4.15720143214817,2.50093027000588,2.12263339240283,0,0,1.43656793203146,2.16372828961162,0,0,0,5.5184154657243,2.26782483469397,0,1.43656793203146,1.60732881827654,0,2.23582042237147,0,0,0,0,0,0,2.26782483469397,0,0,3.45395291574544,0,0,0,4.24191484630601,2.74338059786214,0,2.07723958781742,0,0,0,0,4.07314283163725,0,5.30296005149826,0,0,0,0,0,0,3.70149616705957,4.13305810768913,0,0,2.32552368152791,5.18912831099595,4.56760060717075,3.88432611248131,0,0
ST00243,stool,4.28227273145601,0,2.87422845087362,3.73653027433943,0,0.665482244632615,0,0,0,1.52712090453669,0,4.36003541768161,0,0,1.82165141286436,5.70465450328059,0.665482244632615,0,0,0,0,0,0,0,0,0,0,0,2.08190607097086,3.16430432208716,0,2.76464798023988,0,0,0,0,0,2.04087288546777,0,0,0,3.42799916472317,0.916869344643071,0.916869344643071,0,0,0,0,0,0,0,5.29608373546999,1.2820494032075,0,2.26113760585519,0,0,1.07506649603805,0,0,0,0,0,0,1.61191886917228,0,0.665482244632615,2.99954832980682,0,0,0,3.88780853010509,0,0,0,0,0,0,0,4.28693752708897,0,5.18448834884906,0,0,0,0,0,0,2.90667238883095,0,0,0,0,4.66218952535964,4.15651799028425,0.916869344643071,0,0
ST00248,stool,2.26543171162352,0,3.09847075954588,2.94480300070694,3.80621042463412,1.57578868111267,0,0,0,2.29868084222242,0,3.78792455735308,0,0,2.92634103590023,5.54588193859381,0,0,0,0,0,0,0,0,0,2.16911053976859,1.48175274120396,0,2.9659688156857,3.80918459283651,0,4.12855995603139,0,0,1.57578868111267,0,0,1.48175274120396,0,2.32956448088978,0,4.03011621625929,0,2.2102356688264,0,1.65304325705541,0,2.44646822096793,0,0,0,5.39530414498311,2.65847453558565,0,0,0,0,0,1.19481455025366,0,0,0,0,0,0,0,1.71860860183011,3.11588103706606,1.77556157378672,0,0,3.81604612013347,1.19481455025366,0,0,1.19481455025366,0,0,0,4.4053496999558,0,5.28225337817075,0,0,0,0,0,0,4.09535657019759,0,0,0,2.8200286171898,4.81976327632623,4.59454716579245,3.889259356258,0,1.36156225949307
ST00253,stool,1.98799125183455,0,3.87565586915664,3.84459419643337,0,1.19896467566234,0,0,0,2.60303848946018,0,4.20121712753562,0,0,2.89130753896123,5.35781649456241,1.72295606970079,0,0,0,0,0,0,0,0,2.45088421014465,1.48603906343302,0,1.36580220026828,3.40375762975591,0,4.05372181578661,0,0,0,0,0,0,0,2.07732994158162,0,4.44901612531763,0,1.7799194026095,0,1.9536010452944,0,2.75114462391793,0,0,0,5.47043647718597,0.924568572014555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12274061166898,1.48603906343302,0,0,0,1.65737698671982,0,0,0.924568572014555,0,0,0,4.32442551999836,0,5.31241808905696,0,0,0,0,0,0,3.13469650758484,0,0,0.924568572014555,1.65737698671982,4.82211691890229,4.98497536958221,3.97884665173269,0,1.36580220026828
ST00259,stool,4.71967662170113,0,2.18220312595344,3.75919807977354,0,3.64183594597205,0,0,0,0,0,3.8783663404214,0,0,4.43703331687785,5.55445476156742,0,0,0,0,0,0,0,2.4818033526124,0,0,0,0,3.45824368874588,3.0248472438272,4.32548742716805,3.67079325015615,0,0,0,0,0,3.69793987912861,0,3.32567211872589,2.4818033526124,4.21278922860776,0,0,0,0,0,0,0,0,0,5.20994126553086,0,0,0,0,2.95796880626173,0,0,2.878883235036,0,0,0,0,0,0,0,3.45824368874588,2.95796880626173,0,0,4.30646510891252,4.20874949946903,0,0,0,0,2.878883235036,0,4.1750030865252,0,5.18237118965098,0,0,0,2.65741697407533,0,0,3.93526413435868,0,0,0,0,4.96038056177695,4.22075767451605,3.08278791969537,0,0
ST00266,stool,4.06702868526656,0,2.30436440453455,3.76874133730737,1.00498825592115,1.28400281624617,0,0,0,2.75294094831593,0,4.67066938433683,0,0,2.40863775278771,5.69971054063173,2.00548394473469,0,0,0,0,0,0,0,0,1.74580159498084,0,0,1.45250040842303,2.86885430694599,2.92408687776161,3.20060447049111,0,0,0,0,0,0,0,4.54559286991423,2.24103543317239,4.24671145727477,0,1.66817715342942,0,0,0,1.00498825592115,0,0,0,5.18951732606397,3.37326517231667,0,0,0,1.74580159498084,1.66817715342942,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83223553434262,2.04291498766107,0,0,0,0,0,0,3.11847471892978,0,4.76119273235829,1.45250040842303,0,0,1.81163295473728,0,0,2.88462759524131,0,0,0,0,4.72887139098009,4.53717099494688,3.6264021439777,0,1.45250040842303
ST00379,stool,4.29102364190114,0,3.48671779821748,2.86503918206573,1.3176628565772,0,0,0,0,2.77409695878694,0,2.33962852704836,0,0,3.08899013921669,5.00721186633287,0,0,0,0,0,0,0,0,0,0,1.6081156865305,0,3.62063097239402,4.43739642939881,0,5.01978638696741,0,0,2.29843447720485,0,0,2.84093936259823,0,0,0,3.90160399832952,2.41187342389384,2.44393792429259,0,2.41187342389384,1.78062319304319,2.29843447720485,0,0,0,5.47418624037078,0,1.90375890224261,0,0,0,0,0,1.6081156865305,0,0,0,0,0,0,0,0,0,0,0,3.66369461555512,2.0780396171801,0,0,0,0,0,0,4.18106846383312,0,5.46018219035194,0,0,0,0,0,0,4.1850138017022,0,0,1.6081156865305,2.37725148908071,4.91898167471662,4.03822332593922,4.03188373276802,0,0
ST00382,stool,4.51557373390938,0,2.71223334403067,3.98601257616885,1.67918462066595,1.10357481548636,1.10357481548636,0,0,2.56049550880063,0,1.67918462066595,0,0,2.43127702875164,5.53448006110033,0,0,0,0,0,0,0,0,0,1.97564528810027,0,0,1.38715153692328,3.93604407080173,0,2.99265859522526,0,0,0,0,0,3.43916326401251,0,0,0,2.94349357311547,0,1.91830905305363,0,1.10357481548636,0,2.15020269157609,0,0,0,5.28692127807378,3.49458772793433,0,1.10357481548636,0,0,1.10357481548636,1.10357481548636,1.10357481548636,0,0,0,0,0,0,2.74995169397381,0,0,0,0,4.07827361118503,1.10357481548636,0,0,0,0,0,0,4.45924051991307,0,5.20608483238452,1.10357481548636,0,1.10357481548636,0,0,0,3.66352786275573,0,0,0,2.02628712704258,5.0847236718375,4.52157452791654,4.62316313375428,0,0
ST00383,stool,4.50703888637452,0,3.67363389841589,4.17739917743745,1.14918939653433,1.72750987140218,1.52824274028231,0,0,2.87369543881481,0,3.91143192409688,0,0,3.32292086996475,5.16319083175003,0,0,0,0,0,0,0,0,1.31488962032748,3.05962610963632,2.63014162012804,0,3.82529999814063,4.22599923024058,0,3.80260151777834,0.877919203526042,0,1.60527385522164,0,0,4.37935240752113,0,0,0,3.37868381139727,0,0.877919203526042,0,2.67446180036604,1.82279014168137,1.72750987140218,0,1.43453809536994,0,5.39272518559949,1.60527385522164,0,1.72750987140218,0,0,2.07515013902204,0,0,0,0,0,0,0,0,0,3.01528587933564,0,1.43453809536994,0,4.69249372053427,2.38619949740818,0,1.31488962032748,1.6706782933401,0,1.31488962032748,0,4.91768668166748,1.77775773636486,5.32137493728999,4.49872917538169,0,1.60527385522164,1.14918939653433,0,0,3.41734836821188,1.14918939653433,0,1.93522366845331,0,4.77473271430712,4.51779048301706,4.1973519666853,1.31488962032748,2.14157477636839
ST00384,stool,3.74722470077558,0,0,0,0,3.74722470077558,0,0,0,0,0,4.22429413587082,0,0,4.04821583230092,5.49533638421538,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74722470077558,0,0,0,0,0,0,0,0,0,3.74722470077558,0,4.44613252082028,0,0,0,0,0,0,0,0,0,5.39060141229162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74722470077558,0,0,0,3.74722470077558,0,0,0,0,0,0,0,4.44613252082028,0,5.10887818496856,0,0,0,0,0,0,4.52531117566253,0,0,0,0,5.1450900872295,4.3492263945913,0,0,0
ST00386,stool,1.9121484544588,0,3.44098248156544,2.35587513693268,3.33996688280488,2.45240221003511,0,0,0,3.37385030563844,0,2.79398821172202,1.23394065112708,0,3.37236616558821,4.43508874559304,1.69382973476954,0,0.95754098894708,0,0,0,0,0,0,2.08646388012967,0,0,2.88963057065446,4.56720188382904,3.30495427646774,4.4680344822763,1.23394065112708,0,0,0,0,1.81656556737729,0,1.75951909068235,2.1650515643982,4.62580893810512,1.69382973476954,4.30890969591205,0,0,3.57901138497044,2.70699309824275,0,0,0,5.73817681005633,1.61640280187825,0,0,0,2.42694097049017,0,0.95754098894708,0,0,0,0,0,0,0,0,1.86698129837361,1.81656556737729,0,0,2.81594803963285,3.58815237916593,0,0,0,0,1.40150128746226,0,3.64962147393521,0,4.56796062213504,0,0,0,1.99044269148788,0,1.52211104261595,3.8169557666759,0,0,1.61640280187825,3.33675134796024,5.32209169031628,4.06519888959149,3.09184210733281,0,0
ST00387,stool,0,0,1.84346342183716,3.85595175078967,0,0.89617900626911,0,0,0,1.16871561242758,0.89617900626911,4.11483329161893,0,0,2.40709673528319,5.78755143105677,0,0,0,0,0,0,0,0,0,1.79839733646066,0,0,0.89617900626911,3.09521824379988,0,3.45118625939549,0,0,0,0,0,0,0,1.62574668812448,0,3.72713387092254,0,0,0,0.89617900626911,0.89617900626911,0,0,0,0,5.09511267624649,1.33487794143491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89617900626911,0.89617900626911,0,0,0,3.87942966185102,1.45476577089931,0,0,0,0,0,0,1.16871561242758,0,5.22315690569231,3.74789275430912,0,0,0,0,0,2.77242324245615,0,0,0,1.69122226669533,4.47278962530428,4.3335869380301,0,0,0
ST00411,stool,4.17729948013145,0,3.32744173195128,3.2305827996676,1.63837046697061,0,0,0,0,0,0,3.13373662911743,0,0,2.67058826934695,5.30742472563818,0,0,0,0,0,0,0,0,0,0,2.23287523608327,0,2.99043936883459,3.50346487402733,0,3.83784545059426,0,0,1.93437827978953,0,0,2.9298081175444,0,1.63837046697061,0,3.88359663242386,0,1.63837046697061,0,0,0,0,0,0,0,5.60305636007959,1.93437827978953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67058826934695,0,0,0,3.55780650727252,1.93437827978953,0,0,0,0,0,0,3.75544841654378,0,5.40227479480319,0,0,0,0,0,0,3.80442674202619,0,0,0,0,4.82112001623757,4.30862419686997,1.93437827978953,0,0
ST00412,stool,4.00098942116648,0,3.34789290796416,4.02802526200498,0,1.95078235303394,0,0,0,1.58924307843467,0.573079963383628,0.504258191584973,0,0,2.17014490839101,5.56460063811297,1.84906044797211,0,0,0,0,0,0,1.24181455992384,0,2.20418538393915,0,0,2.70606203361514,3.7122770386225,0,3.49743351940671,0.773437595848496,0,0,0,0,3.22405107935211,0,1.93169823676026,0,3.06801988131303,2.01512126528204,1.66758175717682,0,0.321540004329491,0.632472853767039,1.90880878117183,0,0,0,5.38220740229878,1.16758237555458,0,0.504258191584973,0,0,0.573079963383628,0.504258191584973,0,0,0,0,0,0,0.773437595848496,0.938370866252822,0,0.964984466699297,0,0,4.63975329191359,1.21362533980051,0,0,0,0,0,0,4.53819051893598,0,5.20520391025128,1.31682806513879,0,0,0,0,0,3.2854624378701,0,0,0.684711883072161,0.573079963383628,4.87517587307611,4.48119141231034,4.02860536786297,0,0
ST00420,stool,4.44802300875677,0,4.00327665884487,3.92678991767218,1.45601396671445,1.74937798204241,1.74937798204241,0,0,3.2646891589521,0,3.34563603769261,0,0,3.78566222608481,5.05649811910516,0,0,0,0,0,0,0,2.00908963922407,0,2.86710315528071,2.70464385141312,0,4.00248350549286,4.27920632459733,0,4.53781415252679,0,0,1.67174079561783,0,0,3.96041982407582,0,0,0,3.80296941431889,0,2.22131236002463,0,2.97248611656939,2.14265259820593,2.89339740038593,0,0,0,5.30991501961308,2.00908963922407,0,2.62720669677487,2.41226510411177,0,2.4833662694257,0,0,0,1.00827112494357,0,0,0,0,1.2874557151772,2.92772406256831,0,0,0,3.80296941431889,1.87237889214951,0,2.76351283231921,2.04652363933327,0,1.45601396671445,0,4.69372945306386,2.04652363933327,5.40028677273843,4.40623326901249,0,1.87237889214951,1.74937798204241,0,0,4.67295657757195,0,0,1.92288354618787,1.96812204526056,5.19213404964899,3.60500496330544,0,1.2874557151772,2.04652363933327
ST00425,stool,1.88309334143129,0,3.19151806443234,3.49555819518164,0.931457855351392,0.931457855351392,0,0,0,2.29455438154743,0,3.8936241685813,0,0.931457855351392,2.43527085430256,5.78897170582211,0,0,0,0,0,0,0,0.931457855351392,0,1.37327987664119,0,0,2.44712699189012,3.58077674855294,0,3.06807447255072,0,0,1.73062078083852,0,0,3.25236263919056,0,1.58771094809602,0.931457855351392,4.19858284836206,0,2.13583203246796,0,0,0,1.49359743218625,0,0,0,5.17862129562242,1.37327987664119,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58771094809602,2.34175096197248,0,0,0,4.44193473872736,0.931457855351392,0,0,0,0,0,0,4.29949028402276,0,4.86082316946111,0,0,0,0,0,0,3.18940606816868,0,0,0,0,4.75267182953944,4.27672182605423,2.45866804245354,0,0
ST00465,stool,4.24556756952216,0,2.58920658468066,3.30118843348735,1.27910965597061,0,0,0,0,2.447532516976,1.27910965597061,2.9282587941022,0,0,2.47459083075013,5.65169164569546,1.56856739814318,0,0,0,0,0,0,0,0,2.35448260420651,1.27910965597061,0,3.38131013435974,4.45211620881944,0,3.80349132307236,0,0,0,0,0,2.52412116936101,0,3.08851160933096,0,3.87060405565824,0,1.27910965597061,0,1.44752044183318,0,1.91418509837799,0,0,0,5.23694835270687,1.80654993147846,0,0,1.00033825919807,0,0,0,0,0,0,0,0,0,0,1.80654993147846,2.43334373195108,2.2359020901004,0,0,3.58617473880931,1.27910965597061,0,1.00033825919807,0,0,0,0,4.53292637290809,0,5.29802911707304,3.00426662121844,0,0,0,0,0,2.86369817280653,0,0,0,0,4.8525263100371,2.97626656658862,1.00033825919807,0,0
ST00480,stool,3.47559295371249,0,1.95417709203474,3.25598982506245,0.925081835476425,1.58067053870909,0,0,0,2.15196771559878,1.65794669817865,3.28030355291852,0,0,1.98856779174527,5.69420420370229,0,0,0,0,0,0,0,0,0,2.61156882123298,1.19951038076758,0,2.050120786564,4.86910491917798,0,3.07733209262744,0.925081835476425,0,0,0,0,2.87072786837548,0,3.83634765026589,0,4.16749485508768,0,0,0,0,0,1.95417709203474,0,0,0,5.50610999063999,2.42806888839757,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91682705704954,1.19951038076758,2.41588073659006,0,0,3.77762644486553,1.65794669817865,0,1.48660257744358,0,0,0,0,3.95476708540999,0,4.2876366967124,1.98856779174527,0,0,0,0,0,2.52465463082905,0,0,0,4.46166741824882,4.11568855048972,3.2853411495301,1.91682705704954,0,0
SW00001,swab,1.14920525291013,0,1.86360550672753,0.877934009761538,1.52825930142285,4.07918804371273,0,0,0,2.52509474903743,1.72752661863281,0,0,0,4.10518007744507,5.68638528497392,0.877934009761538,0,0,0,0,0,0,2.02447089094194,0,0,0,0,1.60529049855579,2.44105154291122,0,3.64240013900038,1.43455453473106,0,0,0,0,0,0,4.50198179212037,0.877934009761538,4.34746926979942,0,0,0,0,0.877934009761538,0,0,0,0,5.35114242149261,0.877934009761538,0,0,0,0,0,0,2.05055829177751,0,0,1.14920525291013,0,0,0,1.31490586065463,0.877934009761538,3.57373831649927,0,0,1.52825930142285,4.07561780045582,1.14920525291013,0,0,1.14920525291013,0,0,1.67069499588526,0,5.04414270721245,0,0,0,0,0,0,4.22601629607786,0,0,2.47090988598203,0,4.74820025207026,3.77581753771593,0,0,0
SW00002,swab,3.71526719781965,0,3.26596917031138,3.25374143969103,0,1.93633788209867,0,0,0,1.93633788209867,0,4.04659655484048,0,0,2.51240030347154,4.70066592883148,1.93633788209867,0,0,0,0,0,0,2.34820563422818,0,0,0,0,3.30071316813874,2.94880219725643,0,3.43929379046696,0,0,1.71782865471465,0,0,3.11345811356729,0,1.25703034869783,0,4.08967777114626,0,0,0,0,2.08102679532944,1.84068320115124,0,0,0,5.43940706570018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71782865471465,2.01468021970282,1.71782865471465,0,0,3.03205407795445,5.49433504229565,0,0,0,0,0,0,4.01122674152145,0,5.33975934203311,0,0,0,0,0,0,2.82402630752478,0,0,0,1.71782865471465,4.68579013363871,4.63303069324409,1.25703034869783,0,0
SW00003,swab,1.58093822661987,0,3.47622671652924,3.64014043873117,1.41050912491855,3.48510536729421,0,0,0,2.77423849009008,1.12603570795937,3.57668122496423,0,0,4.09619223166221,5.21086430074846,1.94235227077296,0,0,0,0,0,0,2.88522398753256,0,0,0,0,4.08485550373128,3.13790549644831,1.58093822661987,3.71456408946205,2.37286420804743,0,2.27069237128708,0,0,3.45977287484265,0,1.70301795891005,2.09576384643354,4.33383287905631,2.41615458707777,1.94235227077296,0,0,2.97354167612129,1.12603570795937,0,0,0,5.24993697831975,0,0,0,0,0,0,0,1.41050912491855,0,0,0,0,0,0,0,1.87623126774253,2.50858817088648,0,0,3.89028182201215,3.56805488378238,0,0,0,0,0,0,4.83836160729613,0,5.48987748812847,1.12603570795937,0,0,0,0,0,3.07035936424071,1.12603570795937,0,2.47393825582838,0,5.25468371513591,4.10132639848916,3.42688256267355,2.09576384643354,0
SW00004,swab,0,0,2.76971905197408,3.63900176432598,0,3.43078718375677,0,0,0,2.14372207191952,0,4.41993265875516,0,0,4.36527273713727,5.48044169868478,0,0,0,0,0,0,0,2.01982187144877,0,2.01982187144877,0,0,2.65344050513104,3.6105199871442,0,3.94851350949355,2.24000776908516,0,0,0,0,3.2711579187674,0,2.97036046976758,0,4.68466850014688,0,1.84580026382133,0,0,1.55092069426536,2.14372207191952,0,0,0,5.38493225072884,1.84580026382133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37122517893521,2.58106518300456,0,1.55092069426536,0,0,1.55092069426536,0,4.35146417869728,0,5.25395223038942,1.84580026382133,0,0,0,0,0,3.98418073384264,0,0,2.58106518300456,0,4.96145421451389,4.41878982139515,0,0,0
SW00005,swab,3.7677401502956,0,3.20649390331871,3.09041186914403,3.509598370232,4.20491944734055,0,0,0,2.33097268918704,0,3.88437135135371,1.52906608783058,0,4.30102321051673,5.51526842974007,0,0,0,0,0,0,0,3.1884071684952,0,0,0,0,1.52906608783058,3.83101193303702,0,3.51616012471974,1.70085459236336,0,0,0,0,3.44814867903465,0,3.95619742901816,0,4.08602223010523,0,0,0,0,0,0,0,0,0,5.23395034496007,1.70085459236336,0,0,0,0,0,0,1.70085459236336,0,0,0,0,0,0,0,2.06386117149764,2.06386117149764,0,0,4.89479449367905,4.28246329584854,0,0,0,0,0,0,3.80613026790161,0,5.28326014523709,0,0,0,0,0,0,3.11295983980544,0,0,2.61399538863376,0,4.92026786978942,4.45054162661638,0,0,0
