Sample_ID,sample_type,Eubacterium,Prevotella,Ruminococcus,02d06,24838,5-7N15,Acetobacter,Achromobacter,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Aerococcus,AF12,Agrobacterium,Akkermansia,Alicyclobacillus,Alistipes,Alkalibacterium,Allobaculum,Anaerococcus,Anaerofustis,Anaerostipes,Anaerotruncus,Anaerovibrio,Anoxybacillus,Atopobium,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachybacterium,Bradyrhizobium,Brevibacillus,Brevibacterium,Bulleidia,Burkholderia,Butyricimonas,Campylobacter,Capnocytophaga,Cardiobacterium,Carnobacterium,Catenibacterium,cc,Cetobacterium,CF231,Christensenella,Chryseobacterium,Clostridium,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Dehalobacterium,Deinococcus,Dermabacter,Desulfovibrio,Devosia,Dialister,Dorea,Dysgonomonas,Eggerthella,Enhydrobacter,Enterococcus,Epulopiscium,Facklamia,Faecalibacterium,Finegoldia,Flavobacterium,Fusobacterium,Geobacillus,Georgenia,Granulicatella,Haemophilus,Halomonas,Helcococcus,Janibacter,Jonquetella,Kocuria,Lachnospira,Lactobacillus,Lactococcus,Leptotrichia,Leuconostoc,Lysobacter,Megamonas,Megasphaera,Methanobrevibacter,Microbacterium,Micrococcus,Mobiluncus,Mogibacterium,Morganella,Moryella,Mucispirillum,Mycoplasma,Neisseria,Nesterenkonia,Ochrobactrum,Odoribacter,Oribacterium,Ornithobacterium,Oscillospira,Oxalobacter,Parabacteroides,Paraprevotella,Parvimonas,Pediococcus,Pedobacter,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella.1,Propionibacterium,Propionicimonas,Proteus,Pseudoclavibacter,Pseudomonas,Pseudoramibacter,rc4-4,RFN20,Rhodoplanes,Roseburia,Roseomonas,Rothia,Ruminococcus.1,Scardovia,Schwartzia,Sediminibacterium,Shuttleworthia,Slackia,SMB53,Solibacillus,Sphingobacterium,Sphingomonas,Staphylococcus,Stenotrophomonas,Streptococcus,Succiniclasticum,Sutterella,Synergistes,Tepidimonas,Thermus,Tissierella,Treponema,Trichococcus,Trueperella,Turicibacter,Unassigned,Veillonella
ST00132,stool,3.00871119783042,0.958533848257096,4.29532660256987,0,0,0,0,0,0,0,2.87228576442533,3.82862422076388,0,0,0,2.52200610076618,0,0,0,0,1.40257282974209,2.271970578939,3.50354723590019,0,0,2.35698597967103,1.81766432057724,0,5.55791248327671,1.52319330591298,3.00871119783042,4.5440136991463,0,0,0,0,0,0,3.19375016510022,0.958533848257096,0,0,0,0.958533848257096,0,0,0,2.14151033013014,0,3.19822461623348,0,0,2.87697461922479,4.50077116647941,1.23499137621464,1.91325056612328,0,0,0,0,0,3.75556368636036,0,0,0,0,0,0,3.97204452926468,0,0,0,2.69412383388451,0,1.76061545748357,2.18948485655716,0,0,0,0,0,3.68615549348248,0,3.06664993278975,0,0,0,0.958533848257096,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6079571940624,0,0,3.62734850500098,0,3.83174071934639,1.23499137621464,0,0,0,0,1.40257282974209,0.958533848257096,4.50890112477854,1.52319330591298,2.38682191995771,0,0,0,0,1.23499137621464,0,2.65706044162014,0,0,2.56231869751427,0,0.958533848257096,4.78292528666821,0,0,0,0,0,2.57183814993023,0,0,0,0,0,3.83174071934639,0,3.52921947460365,2.08757050181478,0,0.958533848257096,0,0,0,0,2.80069712724692,5.59711814277388,2.62494933552864
ST00136,stool,4.05760231781965,0,3.44042188166534,0,0,0,0,0,0,0,0,2.42072654215297,0,0,0,2.96361557210901,0,0,0,0,0,0,3.44042188166534,0,0,0,0,0,5.25381596408757,0,0,4.46441290971986,0,0,0,0,0,0,2.96361557210901,2.12134180777571,0,0,0,3.23224286977066,0,0,0,0,0,2.81767639395769,3.23224286977066,0,0,4.31946296584032,0,0,0,0,2.42072654215297,0,2.81767639395769,3.62329841104275,0,0,0,0,0,0,4.47599438999705,0,0,0,2.12134180777571,0,0,0,0,0,0,0,0,3.6744394453656,0,2.59626799278472,0,0,0,2.12134180777571,0,0,0,0,0,0,0,2.12134180777571,0,0,0,0,0,3.70919448185866,0,0,3.84238333384757,0,3.92427670775303,0,0,0,0,3.07265508518808,0,0,4.1711527572091,0,4.66705763895832,0,0,0,0,0,0,2.81767639395769,0,0,2.89674748309553,0,0,3.93763910257997,0,0,0,0,0,2.12134180777571,0,0,0,0,0,3.11837583503438,0,4.26108363634792,0,0,0,0,0,0,0,2.42072654215297,5.77366434354332,0
ST00138,stool,1.70633723926004,0,4.06881730213374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00307621213295,0,3.54293483919387,0,0,2.5440530733268,0,0,5.17222293335117,0,2.39842110788483,4.60135576422619,0,0,0,0,0,0,2.47731304849401,0,0,0,0,0,0,0,0,2.00307621213295,0,3.36065953470678,0,0,0,4.56578053831613,0,1.70633723926004,0,0,0,0,2.00307621213295,3.56115454659874,0,0,0,0,0,0,4.33821374335533,1.70633723926004,0,0,2.47731304849401,0,2.1777276566558,0,0,0,0,0,0,4.03220645137047,2.00307621213295,2.77761893628279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95783162144147,0,0,0,0,0,0,0,0,0,4.7681271020806,0,4.33622165498507,0,0,0,0,0,0,2.77761893628279,0,0,3.6373317414435,0,0,3.66159487568732,0,0,0,0,0,0,0,0,0,0,0,3.56706179408375,0,0,0,0,0,0,0,0,0,0,5.78945036125117,0
ST00139,stool,3.70482671074833,0,4.33983836860153,0,0,0,0,0,0.966247590439343,0,2.28058261168176,0,0,0,1.41089131195506,2.93411171286464,0,1.41089131195506,0,0,0,2.09615829020766,2.54107315461037,0,0,2.44959666480422,0.966247590439343,0,5.34223923032096,1.53159411388922,0,4.27070436070396,0,0,0,0,0,0,3.38509893392863,0,0,0,0,1.24314995461878,2.42336411330516,0,0,2.68831572194719,0,3.72956695001632,0,0,3.30060541575983,4.46263646984402,0,2.4366784235106,0,0,2.71674773791856,0,4.97678383824885,3.6276381305427,0,0,0,0,0,0,4.1942096208494,0,0,0,2.83102781156986,0,1.87662361442375,0,0,0,0,0,0,3.63100398083828,1.41089131195506,1.96272346668922,0,0,0,0,0.966247590439343,0,1.41089131195506,0,0,0,0,0,0,0,0,0,0,3.31123647187294,0,0,4.14268802056045,0,4.01248129034604,4.25185421097465,1.24314995461878,0,0,0,0,0.966247590439343,1.70340771537572,0,1.41089131195506,0,0,0,0,0.966247590439343,1.53159411388922,2.7980781419542,0,0,3.25327482433859,0,0,4.16211520443363,0,0,1.41089131195506,0,0,1.6259425916799,0,0,0,0,0,3.59520133067993,0,0,0,0,1.53159411388922,0,0,0,0,0,5.70448007722758,2.91273909486167
ST00141,stool,2.74964392750333,0,4.06882271468887,0,0,0,0,0,0,0,1.70634254583846,3.25426219081775,0,0,0,2.76849637976324,0,0,0,0,1.41376935874058,1.58424108207813,2.41953316033673,0,0,2.24426757460442,1.12917443103133,0,5.64720635452709,0,0,4.44104725585872,0,0,0,0,0,0,3.20986909419552,1.80154125497804,0,0,0,0,0,0,0,1.87957787400533,0,3.44992038296288,2.91572934721306,0,3.54138686849397,4.02969151995682,1.58424108207813,2.09912827929028,0,0,0,0,1.94570522194913,3.53826333574639,0,0,0,0,0,0,4.08112030026975,0,0,0,2.24426757460442,0,1.12917443103133,0,0,0,0,0,0,0,1.12917443103133,2.17773303372206,0,1.41376935874058,0,0,1.12917443103133,0,0,0,0,0,0,0,0,0,0,0,0,3.64598428845468,0,0,3.94451184689911,0,4.07705967375139,0,0,0,0,0,1.41376935874058,0,4.43253365763575,0,5.08524465298198,0,0,0,0,0,1.58424108207813,3.23578929963347,0,0,3.40545873189624,0,0,4.28235433167994,0,0,0,0,0,0,0,0,0,0,0,3.02035169090495,0,3.81835770443147,0,0,0,0,0,0,0,0,5.43544859310412,1.70634254583846
ST00142,stool,1.22032184537815,1.89785166898699,3.90182740290899,0,0,0,0,0,1.22032184537815,0,2.19612566016483,2.30943052002984,0,0,1.50807626577643,1.22032184537815,0,0,0,0,0,0,2.27484586696256,0,0,2.09990628964537,1.50807626577643,0,5.79049924586663,0,3.49884114870468,4.01029830767662,0,0,0,0,3.73873843670212,0,2.34146304293385,1.67965059547915,0,0,0,1.50807626577643,2.77386726645232,0,0,0,0,2.53703766148248,4.5741174043461,0,0,3.1621340915804,0,1.97611618876962,0,0,0,0,0,2.86604152659157,0,0,0,0,0,0,3.24281844196927,0,0,0,2.19612566016483,0,0,0,0,0,0,0,0,2.27484586696256,0,0,0,0,0,2.42543465304964,1.67965059547915,0,2.09990628964537,0,0,0,0,0,0,0,0,0,0,3.45118433041574,0,0,3.81146719377806,0,4.87014294150055,1.22032184537815,0,0,0,0,0,0,4.58270671803506,0,2.80681403549721,0,0,0,0,0,0,0,0,0,1.22032184537815,0,1.22032184537815,4.35950500447961,0,0,0,0,0,0,0,0,1.50807626577643,0,0,2.39920761539254,0,1.50807626577643,0,0,0,0,0,0,0,0,5.2196836120188,1.22032184537815
ST00143,stool,1.77093569896023,0,3.04266056532875,0,0,0,0,0,0,0,1.30828952401838,3.01109128859766,0,0,0,3.37293575159704,0,0,0,0,0,0,3.32002352929419,1.77093569896023,0,1.98983062414161,0,0,5.26090594330096,1.30828952401838,2.40205941750337,4.348617139251,0,1.59850869080336,0,0,1.59850869080336,0,0,0,0,0,0,0,0,0,0,0,0,2.92038231542436,2.13468655898402,0,2.28863199208147,4.26913862650104,0,2.43412117075019,0,0,0,0,4.39055508952008,3.80365602624652,0,0,0,1.77093569896023,0,0,4.59239885341444,0,0,0,2.06827026427097,0,0,1.30828952401838,0,0,0,0,0,3.43268029713886,2.71858665617208,1.98983062414161,0,0,0,0,1.77093569896023,0,0,0,0,0,0,0,0,0,0,0,0,2.96810075242785,0,0,3.76358798085544,3.15592698405269,3.27784705869066,1.30828952401838,0,0,0,0,1.30828952401838,0,2.13468655898402,0,5.05064660925574,0,0,0,0,0,0,3.1787743134277,2.43412117075019,0,3.74586233266631,0,0,4.69123442760193,0,0,0,0,3.06491727648245,2.71858665617208,0,0,0,0,0,3.77782600542205,0,3.65755529132129,0,0,0,0,0,0,0,1.98983062414161,5.70133267220008,2.62983422016041
ST00146,stool,4.06553889647595,3.66102576066416,2.54821839096332,0,0,0,0,0,2.24841569922642,0,3.24620404883068,0,0,0,0,2.24841569922642,0,0,0,0,0,0,2.84863343158632,0,0,3.2004739313752,2.54821839096332,0,5.21769983488998,0,2.24841569922642,3.76454624531999,0,0,0,0,0,0,4.09109086687945,0,0,0,0,0,0,0,0,0,0,2.94542034902494,3.66102576066416,0,0,3.97027999080577,0,0,0,0,3.84807922655753,0,0,3.24620404883068,0,0,0,0,0,0,4.13248035091469,0,0,0,2.72389977675889,0,2.94542034902494,3.09140766131672,0,0,0,0,0,2.72389977675889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86926559144406,2.24841569922642,0,3.5884923275614,0,4.18550519887997,3.2004739313752,0,0,0,2.84863343158632,0,0,4.59036104085363,0,4.88445253692644,0,0,0,0,0,0,0,0,0,3.83708542219277,0,3.09140766131672,4.14361590661803,0,0,0,0,0,2.72389977675889,0,0,0,0,0,5.03624677245711,0,2.84863343158632,2.24841569922642,0,0,0,0,0,0,2.84863343158632,5.67554933215519,3.56829427568204
ST00150,stool,3.62292019218365,0,3.71874656632937,0,1.86219744503185,0,0,0,1.0514892131629,0,2.79711667368607,2.85679578300807,0,0,2.24402544359283,4.57659853296045,0,0,0,0,1.86219744503185,0,0,0,0,2.81793433197577,0,1.0514892131629,5.13833096748571,1.71844875011142,3.33144218467834,4.02058570668934,0,1.71844875011142,1.50210162047097,0,0,0,3.43285764394097,1.86219744503185,0,0,0,0,0,0,0,2.73616728365968,0,2.81793433197577,3.19321540288238,0,2.1282810676419,3.77384506357342,0,2.94608382013245,0,0,3.44421886740075,0,2.64554524665157,3.77757872107025,2.24402544359283,0,0,0,0,0,4.62133795142301,0,0,0,3.07215919754476,0,1.0514892131629,1.0514892131629,0,0,0,0,0,3.75935700714858,2.1282810676419,2.47494873851096,0,0,0,0,1.0514892131629,0,1.97001440403704,0,0,1.33279080431357,0,0,0,0,0,0,0,3.04490895164764,1.50210162047097,0,4.23823356621893,0,4.31839630108631,1.71844875011142,0,0,0,0,2.47494873851096,0,4.17606971799991,0,2.58043777596288,0,0,0,0,0,1.62361002046508,0,0,0,3.52577058563454,0,1.71844875011142,4.83143263748863,0,0,0,0,0,0,0,0,1.97001440403704,0,0,3.59098837801921,0,3.79291873284128,3.28777912669349,0,1.50210162047097,0,0,0,0,0,5.7709583028642,2.674770555734
ST00151,stool,1.91965743571808,0,3.99902006378894,0,0,0,0,0,0,0,1.16687786857314,1.62382174133884,0,0,0,1.16687786857314,0,0,0,0,0,1.88234365959548,3.44068152030165,0,0,2.06938547685345,0,0,5.62544888879955,1.74617109294714,0,4.41353107471547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16687786857314,2.28463791532692,0,1.62382174133884,4.15393874920295,0,0,0,0,0,0,1.45286339160309,3.67978697680406,0,0,0,0,0,0,4.42730091697153,0,0,0,1.33299760661026,0,0,0,0,0,0,0,0,3.74378237933164,1.33299760661026,1.45286339160309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55961461700166,0,0,3.59196625914526,0,4.28456565750184,0,0,0,0,0,1.33299760661026,0,4.00346484339529,0,0,0,0,0,0,0,0,0,0,0,3.19910566296945,0,0,4.06723523902322,0,0,0,0,0,0,0,0,0,0,0,2.35565202284627,0,3.87310193232242,0,0,0,0,0,0,0,0,5.63277145812095,1.16687786857314
ST00152,stool,2.77583018853996,0,3.88393173300604,0,0,0,0,0,4.07561121737511,0,0,3.12388315716376,0,0,0,1.21157360287775,0,0,0,0,1.21157360287775,0,2.48648634531684,0,0,1.88865598700847,0,0,5.61459709259971,1.4990536364871,2.96983288695452,4.38078406298503,0,0,0,0,0,0,3.31778515608271,0,0,0,0,0,0,0,0,2.18687080924195,0,3.13859553006445,1.6705326384468,0,3.26705751757153,4.25777960783179,0,0,0,0,1.4990536364871,0,1.7931467469879,4.12208915345556,0,0,0,1.88865598700847,0,0,4.27642994870082,1.7931467469879,0,1.7931467469879,1.9669008680555,0,0,0,0,0,0,0,0,3.55890554725306,1.21157360287775,1.4990536364871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42474986538046,0,0,3.82656654002295,0,3.81351359471792,4.21385328171725,0,0,0,0,1.6705326384468,0,4.22387375960814,0,1.7931467469879,0,0,0,0,0,2.22800666234525,0,0,0,3.93227605664545,0,0,3.33345795146756,0,0,0,0,0,2.56543139956977,0,0,0,0,0,2.87481312534213,0,3.80110627071021,0,0,0,0,0,0,0,1.4990536364871,5.61708772866145,1.9669008680555
ST00159,stool,2.52816495505797,0,4.10807648719492,0,0,0,0,0,0,0,2.35271678011249,0,0,0,0,4.46867307099234,0,0,0,0,0,1.62094379296936,0,0,0,2.01260134922058,2.28935198698684,0,5.48581748834308,0,0,4.56828034389702,0,0,0,0,1.91674474311762,0,0,0,0,0,0,0,0,0,0,0,0,1.62094379296936,3.98521525617755,0,1.62094379296936,3.71345396047551,0,0,0,0,0,0,1.33018671794516,3.8146085164725,0,0,0,0,0,0,1.4994564336114,0,0,5.42566919611385,2.01260134922058,0,2.311516834645,1.91674474311762,0,0,0,0,0,1.33018671794516,1.62094379296936,1.33018671794516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96787126891213,1.4994564336114,0,3.77854959999938,0,4.25067927281079,1.33018671794516,0,0,0,0,0,0,4.38513927034121,0,0,0,0,0,0,0,2.5892652207482,0,0,0,1.04900110619996,0,2.311516834645,3.29638325163515,0,0,0,0,0,0,0,0,0,0,0,4.95368765562069,0,4.1276502429793,0,0,0,0,0,0,0,0,5.22943956037533,2.85406818639966
ST00161,stool,0,0,3.0687404441587,0,0,0,0,1.18149539392166,0,0,2.55965455060675,1.76156156442028,0,0,0,3.02156079574425,0,0,0,0,0,0,2.42073881858801,0,0,2.330042790546,2.43227731173335,0,5.44131660016078,1.56193035511625,2.48577548893648,3.59214831655635,0,0,0,0,1.46798728814436,0,3.44983031130979,2.00136470153546,0,0,0,1.34794885878347,2.28451092445279,0,0,1.46798728814436,1.18149539392166,3.40250755581506,2.88084118118763,2.52428410119022,1.56193035511625,4.38594429537927,0.908158326399939,1.81187771704358,0,0,3.19946493231677,0.908158326399939,3.99425676327302,3.76265080117537,0,0,0,0,0,0,4.44196592783751,0.908158326399939,0,2.30022462492436,2.62277403741638,0,2.330042790546,3.35486817872656,0,0,0,0,0,4.34824948249181,1.76156156442028,2.37125078664169,0,0,0,0,1.34794885878347,0.908158326399939,0,0,0,0,0,0,0,0,2.05881514616301,0,0,3.85783958388262,0,0,3.84789651990689,2.96194965415568,3.58016461596919,4.47269947234226,1.18149539392166,0,0,2.15496591979224,0.908158326399939,0.908158326399939,3.17339634780556,0,0.908158326399939,0,0,0,0,1.89780847231714,0,1.46798728814436,0,0,3.68919369079214,0,2.00136470153546,4.25847042407333,0,0,0,0,2.26820725570407,0,0,0,0,0,0,4.15020568977648,0,3.82361640866086,1.9695129151004,0,0,0,0,0,0,1.34794885878347,5.66700849387683,4.73991495004036
ST00162,stool,3.21002770324163,0,4.42062970705551,0,0,0,0,0,0,1.29771307585258,2.88328499542048,2.83818510041756,0,0,2.01979349494945,3.43977205271892,0,0,0,0,1.58766230398672,1.75999624413795,3.44420961284997,0,0,2.75315005053076,2.05723613038329,0,5.40010957044054,0,1.01803090358931,4.03722910458587,0,1.01803090358931,1.46644865828638,0,1.88304406058285,0,3.71388768560772,1.58766230398672,0,0,0,0,2.50706363365183,0,0,0,0,3.80037498680537,1.75999624413795,0,3.79186691444028,3.87574754677125,0,2.647308676575,0,0,1.46644865828638,0,4.53808090653402,2.85565094862817,0,0,0,1.01803090358931,0,0,3.92513446899874,1.01803090358931,0,1.97881555695639,3.03154031850174,0,1.68232182868555,0,0,0,0,0,0,2.88328499542048,2.4941396001101,2.20738274360406,0,0,0,1.01803090358931,1.58766230398672,0,1.97881555695639,0,0,0,0,1.46644865828638,0,0,0,0,1.01803090358931,3.61481828723886,0,0,4.3734041228429,3.16765131707417,4.11288333112611,4.1403968115912,1.58766230398672,0,0,0,1.01803090358931,0,2.74586380677333,1.01803090358931,3.61975792696384,1.29771307585258,0,0,0,1.29771307585258,0,3.32854371110819,0,0,2.35635859506008,0,1.58766230398672,4.55494044853868,0,0,0,0,0,2.12363876555812,0,0,1.46644865828638,0,0,4.82187229643105,0,4.34030045464033,3.7852069095075,0,0,0,0,0,0,2.5436768698362,5.63902475871019,1.58766230398672
ST00163,stool,3.53671922512993,0,4.05122467102853,0,0,0,0,0,0,1.28010421013276,2.79521361661872,1.00128317838385,0,0,1.44853272041226,3.68167005987453,0,0,0,0,0,1.66415241182777,2.91997833380969,0,0,2.86474643055982,2.00141128794615,0,5.33644187433282,0,1.28010421013276,4.59236757994049,0,1.28010421013276,2.00141128794615,0,1.56958877796719,0,3.48472700467666,1.66415241182777,0,0,0,0,2.28017163046082,0,0,1.86472888403461,0,3.28630649611581,0,0,3.28017837191801,4.62425061528714,0,1.80758325618943,0,0,2.54796414033526,0,4.49888038435318,3.02795744569442,0,0,0,0,0,0,4.40160066970982,1.44853272041226,0,0,3.10522812034748,0,2.4485784685255,1.56958877796719,0,0,0,0,0,3.65473421675525,1.80758325618943,2.00141128794615,0,0,0,0,0,0,1.28010421013276,0,0,0,0,0,0,0,0,0,0,3.28223070289022,1.00128317838385,0,3.8528059875832,0,4.42181034290994,3.91140903985299,0,0,0,0,1.00128317838385,0,1.28010421013276,0,2.13495396367265,0,0,0,0,0,1.66415241182777,2.28017163046082,0,0,4.15435555635608,0,1.56958877796719,4.31152372217699,0,0,0,0,0,0,0,0,1.28010421013276,0,0,4.05710945973688,0,1.56958877796719,1.44853272041226,0,1.80758325618943,0,0,0,0,1.28010421013276,5.7138992771452,2.18893699929949
ST00166,stool,1.91777206768009,0,3.18461747660563,0,0,0,0,0,0.96260973938876,0,1.52763389372598,2.43261266426909,0,0,0,1.69940811455845,0,1.40696970450648,0,0,0,0,3.30364288177076,0,0,2.09211038627928,0,0,5.0899164645467,2.19403252598943,2.8052670250282,4.33197217099174,0,0,0,0,1.40696970450648,0,2.29491100469807,0,0,0,0,0,0,0,0,1.91777206768009,0,3.22661690461046,3.21595215284441,0,0.96260973938876,4.15704663977196,0,0,0,0,0,0,1.62195883673737,3.47493026212961,0,0,0,0,0,0,4.09265283868063,0,0,0,1.69940811455845,0,1.62195883673737,1.52763389372598,0,0,0,0,0,4.74641137848268,2.57640304917044,0,0,1.23930335691419,0,0,1.40696970450648,0,0,0,0,0,0,0,0,0,0,0,0,3.33920205914913,1.52763389372598,0,3.84654687996237,0,3.32766950007468,0.96260973938876,0,0,0,0,0.96260973938876,0,4.62371872990967,0.96260973938876,5.33603464588791,0,0,0,0,0,0,1.99607772792187,0,0,4.13834945055552,0,0,3.55803431951948,0,0,0,0,1.23930335691419,1.40696970450648,0,0,0,0,0,4.1141954451038,0,4.06877513712668,0,0,1.23930335691419,0,0,0,0,0.96260973938876,5.65148732822989,2.32950367145334
ST00167,stool,3.08721932536564,0,4.42061782854615,0,0,0,0,0,3.93375261419752,0,2.52591762105605,0,0,0,0,1.95266795044257,0,0,0,0,0.586639168475219,0,3.21333795277607,0,0,2.43117606534099,1.37810138804446,0,5.12974590551602,0.981428199616946,4.09863827102461,5.00740205153892,0,0,0,0,1.80570566786722,0,2.89632047012347,0,0,0,1.0948847505795,0,0,0,0,0,0,1.80570566786722,1.0948847505795,0,2.27827429938414,4.6607011942519,0.586639168475219,0,0,0,1.84292775394455,0,1.72006248923669,4.31888642628243,0,0,0,0,0,0,2.23711038240892,0,0,0.981428199616946,2.72908878595178,0,2.60364719032365,0,0,0,0,0,0,2.36679141946722,0,1.37810138804446,0,0,0,0,0,0,0.981428199616946,0,0,0,0,0,0,0,0,0,0,2.83365044616325,1.25918198658276,0,3.53320371936033,0,2.88188806878909,0.586639168475219,0.981428199616946,0,0,0,1.25918198658276,1.37810138804446,4.23032113704881,0.827428854155802,2.02872191494901,0,0,0,0,0,0.586639168475219,0,0,0,4.09863827102461,0,0,4.96337851302865,0,0,0.981428199616946,0,0,0,0,0,1.0948847505795,0,0,3.4904021511887,0,4.45913543151778,0,0,1.0948847505795,0,0,0,0,0,5.68551181604107,1.42722878199657
ST00172,stool,2.08006525068699,0,3.52641480794069,1.21889328351147,0,0,0,0,0,0,1.62814719786847,2.760787533923,0,0,0,1.33722308768174,0,0,0,0,0.791307672278112,0,3.11816204150659,0,0,2.27333370589099,1.57161342633932,0,5.65064179198955,1.76365243747727,0.791307672278112,3.61844763272069,0,0,0,0,0,0,0,0,0,0,0,0,1.33722308768174,0,0,0,0,3.31806376904867,3.59904866347061,0,2.37928560057411,4.23047751347905,0,2.09839814024012,0,0,1.97461202980162,0,4.46777190439085,3.14153543376307,0,0,0,1.72300750493985,0.791307672278112,0,4.15058562233968,1.21889328351147,0,1.62814719786847,2.35012272381184,0,0,0,0,0,0,0,0,3.29357072626632,2.11598838626342,1.33722308768174,0,0.791307672278112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72593954850803,0,0,4.02395583135856,0,3.98356756126378,1.05572561567685,0,0,0,0,1.21889328351147,0,1.50660328586137,0,0,0,0,0,0,1.21889328351147,0,2.58507278659846,0,0,4.41108379397041,0,0,4.01902717128213,0,2.36006286579792,0,0,0,1.50660328586137,0,1.33722308768174,0,0,0,3.07491167481428,0,1.72300750493985,0,0,1.05572561567685,0,0,0,0,3.76632332871512,5.60219952920013,3.34634999358113
ST00178,stool,2.66106869671412,0,4.0451063347082,0,0,0,0,0,0,0,1.39904888746649,3.41091867595542,0,0,0,0,0,0,0,0,0,0,3.04451625483232,0,0,1.69132755954825,0,0,5.44515138123798,1.98791486318501,0,4.61639992674285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81118562845592,2.762328834733,0,2.22903489988955,4.21069677150945,0,0,0,0,0,1.69132755954825,4.82775453165839,3.47141807704119,0,0,0,0,0,0,4.69902049059088,0,0,0,2.33760943890296,0,1.98791486318501,0,0,0,0,0,0,4.25003512168283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12205696511333,0,0,3.49877530370419,0,0,0,0,0,0,0,1.39904888746649,0,1.69132755954825,0,1.86446207934425,0,0,0,0,0,0,2.84438614385626,0,0,4.35219717502991,0,0,3.81440214426587,0,0,0,0,0,0,0,0,0,0,0,3.09771653553672,0,4.20159502442139,0,0,0,0,0,0,0,1.39904888746649,5.65436849700113,0
ST00183,stool,2.42259288574047,0,4.05192311965698,0,0,0,0,0,0,1.43711903874369,2.5361573082312,2.50150049342288,0,0,0,3.61417866039055,0,0,0,0,1.15167907267503,2.12320110945307,2.2683937765935,0,0,2.32609300727745,1.60788672638321,0,5.63042428068739,0,0,4.15417618100083,0,0,0,0,1.73013900452635,0,0,1.43711903874369,0,0,0,0,2.48307658899824,0,0,1.90352708373544,0,3.45653002197351,3.36807785683593,0,2.02710789459879,4.08609582145676,0,0,0,0,3.25369959374136,0,1.73013900452635,3.52316920963315,0,0,0,0,0,0,4.31666813755741,0,0,1.43711903874369,2.66492694426847,0,2.07780682996045,1.73013900452635,0,0,0,0,0,4.35191680875277,3.04972487686966,2.29820090916655,0,0,0,0,0,0,0,1.60788672638321,0,0,0,0,0,0,0,0,0,1.15167907267503,0,0,3.79941529355273,0,4.28160858856795,4.07371481060371,0,0,0,0,1.43711903874369,0,4.79561212945621,0,1.43711903874369,0,0,0,0,1.73013900452635,0,3.27850972447268,0,0,2.96548697837871,0,0,4.42892567253775,0,0,1.43711903874369,0,0,0,0,0,0,0,0,3.88861269954851,0,1.60788672638321,0,0,0,0,0,0,0,1.43711903874369,5.52606804813405,2.51917451201464
ST00184,stool,2.47566073840862,0,3.96561448326105,0,0,0,0,0,0,0,1.34801654384257,3.63993112277026,0,0,0,1.34801654384257,0,0,0,0,0,1.63919155499126,3.83125123686612,0,0,1.63919155499126,0,0,5.81594471160485,0,0,4.15418299816612,0,0,0,0,0,0,1.34801654384257,0,0,0,0,0,0,0,0,0,0,2.86648784455127,3.04447328661662,0,2.35120590706055,3.99323359411772,0,0,0,0,0,0,2.14411882397233,3.40379612970213,0,0,0,0,0,0,3.86469549469548,1.06604998430328,0,0,1.73410344863536,0,0,0,0,0,0,0,0,2.84720953416768,2.51972381122576,1.06604998430328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64519416388267,0,0,3.96058259380925,0,4.06610236904068,1.34801654384257,0,0,0,0,1.34801654384257,1.06604998430328,4.56273343775396,0,1.73410344863536,0,0,0,0,0,0,0,0,0,3.36369549240968,0,0,3.51854105769803,0,0,0,0,0,0,0,0,0,0,0,2.79859085631338,0,4.13934902635955,0,0,0,0,0,0,0,0,5.31278715137799,1.06604998430328
