Sample_Names,Alias,Geography,Acidimicrobiia,Acidithiobacillia,Acidobacteriia,Actinobacteria,Alphaproteobacteria,Anaerolineae,Aquificae,Archaeoglobi,Ardenticatenia,Bacilli,Bacteroidia,Betaproteobacteria,Blastocatellia,Caldilineae,Calditrichae,Candidatus.Brocadiae,Chitinophagia,Chlamydiia,Chlorobia,Chloroflexia,Chrysiogenetes,Chthonomonadetes,Clostridia,Coprothermobacteria,Coriobacteriia,Cytophagia,Deferribacteres,Dehalococcoidia,Deinococci,Deltaproteobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,Epsilonproteobacteria,Erysipelotrichia,Fibrobacteria,Fimbriimonadia,Flavobacteriia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gloeobacteria,Halobacteria,Hydrogenophilalia,Ignavibacteria,Kiritimatiellae,Ktedonobacteria,Lentisphaeria,Limnochordia,Methanobacteria,Methanococci,Methanomicrobia,Methanopyri,Methylacidiphilae,Mollicutes,Negativicutes,Nitriliruptoria,Nitrososphaeria,Nitrospira,Oligoflexia,Opitutae,Phycisphaerae,Planctomycetia,Rubrobacteria,Saprospiria,Spartobacteria,Sphingobacteriia,Spirochaetia,Synergistia,Tepidiformia,Thermococci,Thermodesulfobacteria,Thermoleophilia,Thermomicrobia,Thermoplasmata,Thermoprotei,Thermotogae,Tissierellia,Verrucomicrobiae,Vicinamibacteria,Zetaproteobacteria
ERR1135188,PIG-012,France,2.36708831982383,2.40869555387528,3.05715100538117,4.69979297370047,4.55342215383044,2.6491713643917,2.79837332163296,2.00623477762039,2.29192372535241,5.22285875986141,5.38420327412266,4.38587365568703,1.80403254326482,2.0404184814864,2.0463546363406,1.78830009341686,3.57218778493997,2.7824306893163,3.18414630780792,2.46051252358358,2.13171950214781,1.82904947918045,5.37465811642845,1.76639570013023,3.94228883127348,4.12112694602263,2.55961522755488,2.76700362801659,3.37945840425725,4.31875894517241,2.14366296466932,2.87995473649023,2.10935694443848,4.04967053771636,3.83392844640537,4.1141978282781,1.87074081214431,4.37551261191509,3.49459040629557,4.76533979327004,2.54583639576868,2.28175735421086,3.17503637545084,1.71265474227243,2.5316060393067,2.20915185296184,1.97611543153677,2.80149280317362,2.16211455190017,3.64377355131414,2.59435479193128,3.12441299638522,1.03414804707041,2.03135928533361,3.74867927623595,3.90954280811692,2.30511895963699,2.0463546363406,2.62496722504167,2.8353643804455,3.0273997801744,2.70046085896634,3.3314487524198,2.7017663725114,2.53256937437417,1.2268547163862,3.72127151541939,4.31276668438655,3.35437965944372,1.85728354520627,2.62340872451436,2.59850817541276,1.98638906450209,2.19473063270065,3.78275984249839,2.73921130604145,3.08499414565355,3.37932148163087,3.14790285376261,2.0126534776658,2.11943827365292
ERR1135189,PIG-014,France,2.24800781501884,2.35221710864389,2.98570608603222,4.78214954389802,4.48723355879757,2.60396597486699,2.71989306787473,1.84116609685464,2.10321599343613,5.32483688229219,5.07881671691589,4.29385716738508,1.73315838320033,2.16140250757253,1.8365885052215,1.64972277354349,3.27003560613231,2.91148287386422,2.99888824001245,2.38596570327666,1.97358204032771,1.72727950996547,5.46484866578763,1.5372802613688,4.02215180001993,3.79705663320901,2.52766454272308,2.82663951834228,3.36461983308488,4.31001120177467,1.88032807757393,1.90460233054853,1.8272859810275,4.43997430774075,3.79730857705297,3.10634926637113,1.86766244275672,4.10747598613141,3.40360756942047,5.02917455519636,2.47596982595593,2.27060753382052,3.13226529186441,1.55523818787339,2.35640816298374,1.97358204032771,1.9529588252467,2.74333059654667,2.29530170720623,3.82107757209831,2.5805449294038,2.99952114952126,1.24867471125519,1.85461630653376,3.69953347000785,3.94078207590312,2.3063621052125,1.77752689444576,2.5746971622518,2.7323553207164,2.88224865723956,2.57637600299617,3.26850632377533,2.76121049788996,2.29530170720623,1.34424676063193,3.42715183795014,4.14835409375314,3.35774440557,1.90851933489399,2.59039004495506,2.38855561553264,2.00278933543012,2.1969389068803,3.8098208771367,2.60475149543983,3.01137443334524,3.35843686714634,3.02916012432007,1.8031186887842,1.98024441218441
ERR1135190,PIG-015,France,2.23813946601259,2.28582580824795,2.89958853929686,4.64069879495951,4.41311386796176,2.61982430340492,2.67786038763233,2.01460046171939,2.04968812825893,5.07173578514887,5.29777909382126,4.23714888774546,1.84060382688335,1.9855386311676,1.9702443305542,1.54579776269049,3.41547064707698,4.57164182846344,2.99344768438331,2.25462359263102,1.95760885411967,1.75251439541266,5.47410925052747,1.74211087031182,4.05438450674104,3.88428581980902,2.58117827758954,2.61561798689889,3.24885214710775,4.32268102760877,2.03919068458277,1.97642683286395,1.95439169699675,4.29528290619657,3.75661249026758,2.58041500996588,1.75251439541266,4.23444620370792,3.43072411653292,4.70193879675838,2.33689571681536,2.07731251794246,3.05906457541132,1.47398934245862,2.29916724030626,1.86109440204209,1.90665415717277,2.66985182394401,2.03114765961831,4.44035968710643,2.50737707432004,2.98929596398064,1.19664366112688,1.73681413407656,3.64965185383075,4.6335656994402,2.23981632050024,1.78708119371659,2.48985515930975,2.77483218525505,2.80727856575127,2.55281865712946,3.1737006716387,2.63759509971706,2.40603688561968,0.986873381138987,3.56743108798558,4.16291868019889,3.3179597291931,1.82348552254317,2.59098058332015,2.3641295666241,1.95760885411967,2.05484320718459,3.84077615961718,2.65466723173068,3.00394478201395,3.32351611823439,2.98420064158513,1.86507900738108,1.99446317955228
ERR1135191,PIG-016,France,2.27144722680493,2.34746048487982,2.87019361993891,4.70227152457175,4.39849208841277,2.64224011048453,2.68112386695342,1.95157091707992,2.00458982105216,5.32371130473848,5.11411639585695,4.19873476699935,1.71537349063813,2.124586967484,1.91540374211834,1.7647628383606,3.28753671781633,3.24466297483007,2.97476608783309,2.42834703450966,1.88108115677205,1.82098442318124,5.42254008950169,1.55440646592043,3.91366482818062,3.78675124342227,2.54225054562739,2.69465638593757,3.22082732129266,4.24881622949007,2.01968157996813,1.96439306869992,2.05183466329549,3.87227744108193,3.80341837081916,3.01028293447759,1.65105811361383,4.13560597703869,3.40530620871901,5.21466342441016,2.27351905560829,2.10675131468831,3.02919054116715,1.55440646592043,2.37775837781665,2.00458982105216,1.77790053320889,2.79436021536002,2.03426646401047,3.82940938652679,2.53551923812058,3.04800456867724,1.10086630499556,1.59568173135309,3.63841432099916,3.97554367304815,2.22084452103803,1.87075499055624,2.51110244195853,2.73575546932652,2.75799195982024,2.5795639312148,3.13378702978225,2.58665677313513,2.265171769229,1.35106065826491,3.45212871455013,4.31528730580699,3.59874108275587,1.77790053320889,2.57648831854112,2.30346583983383,1.88615360438483,2.03066590451572,3.62528202376895,2.69700131277625,3.03781120398499,3.32618963544885,2.98693063967523,1.85479025987467,1.8382161927543
ERR1135192,PIG-017,France,2.14373952268296,2.29202307429956,2.86192419113829,4.59883576207507,4.38453608983223,2.54368781593565,2.70145561516964,1.94839386169927,1.97209833836736,5.30703997798166,5.2809947873527,4.19812448975502,1.74171918352454,1.97782767358704,1.8862956129965,1.69520185111587,3.35171588072403,3.36475302046908,2.9802529717541,2.26349766025331,1.98628240373895,1.67851883370996,5.48609723913805,1.65522855701406,4.0092218855381,3.82508264571554,2.53745686524539,2.68108846434052,3.23870779788709,4.17574310565407,1.92972583732408,2.5706710263917,1.77926015499743,4.16244262996589,3.87641669523244,2.94825559428008,1.75617997310787,4.15088620140961,3.42758372151615,4.81373215124191,2.32523142845883,2.08117488042464,2.98754935220801,1.71649349619397,2.3655059185607,1.85346341381063,1.67851883370996,2.64466090322982,2.04857690788527,3.64075438442172,2.47784879315415,2.97883565836635,0.958787199481753,1.68971174545515,3.70089308442278,4.37348624019314,2.19151109179682,1.83409038654923,2.50403976174664,2.69001333302493,2.7244947911243,2.48498893149467,3.13203590239065,2.50909361357793,2.15900587639141,0.987547517187592,3.48459447998776,3.94077499228122,3.36556955974402,1.75141301076937,2.52552726382809,2.37927212991961,1.78815939694743,2.01070172724219,4.08741096502047,2.61023605925433,3.02152714080992,3.34699801128231,2.94947244197574,1.69520185111587,1.96920507556974
ERR1135193,PIG-018,France,1.88997819828336,2.11016506473371,2.79504744218242,4.4526986091514,4.22832632055415,2.45832449978167,2.60558436889285,1.81075731890538,1.90701915896179,5.42727554364385,5.26991431370353,4.05142312467246,1.60018976004814,1.67754982315264,1.83443384810062,1.54615683140695,3.39757621174954,3.98895685728943,2.93937664843514,2.19686089371044,1.93401412637641,1.60018976004814,5.36016703727316,1.60018976004814,3.71853246390418,3.86070702073647,2.43086574608327,2.5856180524433,3.00610432142936,3.9033768861593,1.86921327656155,1.75123889442273,1.6727998367288,4.00391764882876,3.77715300786962,2.27390982300138,1.62753643469247,4.22385100579908,3.35831989739794,4.87557563219026,2.00618951447207,1.91529527987176,2.82059265751596,1.24468926236631,2.37488565562046,1.7094200406333,1.73499130530326,2.55414821032892,1.75123889442273,3.48197759765209,2.37107545885329,2.90746892156327,1.01362699664072,1.82779980467835,3.63555987220579,4.84905837391386,1.85688605766118,1.84740544854134,2.39886902447574,2.72857685629331,2.55540171006733,2.43830486086165,2.96982335069028,2.26909673443797,2.37677829138013,1.2183055959597,3.54280497138984,3.9918301843503,3.21197235369028,1.5059972816514,2.48414990193032,2.43666270143098,1.53317860091877,1.81765477188962,3.97436951593541,2.53686201782869,2.91600945253072,3.264794115414,2.8930423229382,1.5059972816514,2.04232514870919
ERR1135194,PIG-019,France,2.2361066171895,2.35578995323997,2.85478596287064,4.75544084926732,4.4243785407915,2.53495165570787,2.58380293125411,1.76761689634592,2.08619371874137,5.07996576786837,5.30452581908656,4.24386628996121,1.72208295213452,1.96416213381845,1.77298708264498,1.65048311647403,3.33546688667199,4.36916866482567,3.01245902864716,2.39190476749807,1.96416213381845,1.7454464063544,5.45947657015582,1.61357655325129,4.00003393486262,3.86143891627527,2.56267024608465,2.63948137245854,3.26397451753511,4.28313170846851,1.85977570720619,1.86842965435108,1.76217947375854,4.0549482373258,3.78082183211498,2.2960755208006,1.64334845388027,4.15061078346593,3.26774896756415,4.65788485310042,2.32546517626641,2.08878077705788,3.09483806157269,1.55599429999591,2.15559031156203,1.85538319673489,1.85977570720619,2.73778666617505,2.17505193903303,4.20131224250261,2.51317901378589,2.98023584616901,1.0492523213673,1.67790442595359,3.5241684588202,4.93798877138358,2.3086933425894,2.00668666941423,2.4922989119248,2.64524924421169,2.81741406755935,2.56526113640221,3.11618028619994,2.61866832218131,2.34591510881632,1.07662293953973,3.470754671082,4.0104139482495,3.57678693794366,1.92835990027169,2.58790881475328,2.19164810047398,1.96071184080222,2.04541619088304,3.7650768194355,2.62321299599871,2.89928732921114,3.22260548057034,2.91573135369648,1.97435153282318,1.99081996829816
ERR1135195,PIG-020,France,2.23665389035922,2.3598802069703,2.94894663122419,4.60492023125012,4.45510088862148,2.6365327133965,2.77767877097806,2.04759751204557,2.0828299198703,5.26095375029929,5.29273854784822,4.27839669277029,1.77299421981737,1.96719109308417,1.95082639502373,1.77922822973898,3.44660426080442,3.38888165914938,3.06219692471904,2.35167540349849,2.00190175851855,1.75373659551595,5.45429006212976,1.67477392460418,3.90793975064418,3.93271432957784,2.64588798459642,2.7929365891856,3.28569863426317,4.28379507376912,2.02710273146214,2.70627478042288,1.9751478645649,4.45955587393931,3.88754165050188,3.43704760163067,1.82052719267134,4.262133096829,3.51540773810607,4.7842963261993,2.37583894091267,2.21903004543665,3.08574310687543,1.51478099005109,2.39123197572528,1.96315736468719,1.83709130344104,2.62521022125385,2.1483827920467,4.15936713892123,2.71640596569806,3.06700939785521,1.14171537348262,1.71961208826259,3.82106219675425,3.9076635453253,2.21903004543665,1.97907224327486,2.59695592627219,2.8151480133896,2.81798778735102,2.58935597271267,3.19630005422657,2.69889073338698,2.38971699280047,1.38283172484852,3.57389414831486,4.27269199264347,3.45868275418277,1.74040679357517,2.6287256097939,2.51307202819621,1.93813505383634,2.05421967157816,3.90632607097938,2.71854652376204,3.12347649133555,3.39296786126647,2.97138700074033,1.83163982843481,2.03404234490432
ERR1135196,PIG-022,France,1.8665083245246,2.01033396802276,2.56714438047996,4.22927687723704,4.06004938267208,2.0327043993185,2.24469066428867,1.55637023738641,1.69652374215401,5.09487878630607,5.24282894021175,3.90080945539775,1.3947712203082,1.51531302530651,1.60569505623323,1.26298156249209,3.14155818533572,3.88108762920772,2.69178885991425,2.02832154806955,1.57760700466599,1.32652894402858,5.45109821922045,1.40722121595908,4.36058930076031,3.60032604608679,2.2863451714994,2.39354508739596,2.85420024735554,3.69799251219347,1.66379822130918,1.6869623811628,1.74985254521468,4.10760376677897,3.63610441941218,2.03415557537368,1.41331488245025,3.90486716301056,3.07201611821918,5.07880714311771,1.92985633792278,1.75813711825749,2.64364427999605,0.951309240677372,1.91486437988764,1.3947712203082,1.56070148122404,3.4212697525528,1.80231316587848,2.33895692807844,2.20059255318844,2.58052415603314,0.547304284007196,1.49574050434435,3.20677590901343,5.23837985271722,2.01338411211366,1.44256308902357,2.1241227240217,2.36878747237265,2.43633045393872,2.19362411680854,2.76601448822475,2.21896192404901,2.1193862666079,0.547304284007196,3.30483768440111,3.67416529725724,2.86266811072077,1.53404137177507,2.21324456902552,2.09110117068124,1.56070148122404,1.74985254521468,2.99093917649997,2.13459457926502,2.56244820224858,2.95457071315141,2.55639685202634,1.56070148122404,1.72988421740769
ERR1135197,PIG-023,France,2.03287487978345,2.20172322223891,2.78997086128308,4.39011366868063,4.24506218278579,2.36392722182135,2.48862332516865,1.62925591017824,1.96334663044029,5.09171801559378,5.29867018389223,4.10139517235264,1.49107904863225,1.71813483852301,1.99633551188468,1.44837478980678,3.36468850414878,4.39722241368064,2.90898818238637,2.26085723841983,1.77809747624363,1.39258682979566,5.50221901179549,1.62429634824956,4.14172986572548,3.86468004801076,2.48998460578037,2.50138638844894,3.02270828975628,3.97727079585111,1.93011806694446,1.64854647326151,1.80523528384279,4.51456447637905,3.79881719645122,2.32597908183774,1.69756158431188,4.12435519326731,3.26502813588702,4.95646037167275,2.13014762397671,1.97684434042103,2.83552162162794,1.42533724861717,2.11268256186264,1.64854647326151,1.60906850536449,2.74478324718644,1.99207910875522,3.34006261072099,2.41122015445061,2.83766316568312,0.916621579891153,1.77809747624363,3.49828978697299,4.80093920294312,2.15729345103697,1.76386497806887,2.37822427168407,2.62349128286532,2.62448958333076,2.39206562204502,2.97135811497953,2.41849131126243,2.40382518473279,0.728508882415788,3.50634832667874,3.86344516017731,3.19512564592848,1.58243856202117,2.39206562204502,2.27446307146221,1.80523528384279,1.79187831596629,3.87468703563606,2.37822427168407,2.8305866424944,3.09825141064456,2.76580931056562,1.76746706789587,1.98125193662087
ERR1135198,PIG-024,France,2.1177222718827,2.14770820209785,2.78907739889467,4.55321366946143,4.29773778562958,2.39451826481185,2.46724513899531,1.82718116460114,1.9558354451318,4.9261823712115,5.18766371609687,4.11351014615766,1.58542511699132,1.97906342368804,1.69482734611972,1.5463982626854,3.26390570069705,3.91612156722981,2.90815666639687,2.2168859868884,1.78997998044568,1.68007298848569,5.3484073394555,1.37306638360575,4.23278883170531,3.80342106127062,2.38868628764316,2.46724513899531,3.11288866920942,3.93007158243626,1.80897877733115,1.85144712623079,1.6595868592737,5.23107843025585,4.08699309465889,2.24228945299599,1.53953868918731,4.09077912724733,4.03147170445679,5.09939361647997,2.20807686778092,1.95317616787625,2.91490910555414,1.53256902931692,2.25445484936321,1.85480560537822,1.72291243426799,2.47372952300329,1.93686920218853,3.62734511878325,2.41433468709498,2.81034428464389,1.09967744523251,1.78214147112376,3.55638656930079,4.77159878974746,2.1177222718827,1.93129458273758,2.3411652945522,2.57642345439032,2.73703915948338,2.43767916904763,3.06839763078827,2.44719002304426,2.30593108704632,1.13617357457094,3.39871508832068,3.98402258708911,3.11010984312973,1.69482734611972,2.38672476102342,2.21250376219396,1.82360120860945,1.95847853811797,3.02497098903132,2.42255824320908,2.86950148705472,3.1625652040219,2.95228930786596,1.74929110034087,1.76190295825572
ERR1135199,PIG-025,France,2.04215517162844,2.42091884221902,2.88729053562259,4.52823424491929,4.38653412712357,2.53896582385995,2.75549252926492,2.13690538095027,2.07503364358974,5.31500077735932,5.13634273225961,4.18910229003128,1.60203399310689,1.91625209906176,1.95131115220707,1.74504860631779,3.40752286745763,2.89358719820097,3.1387180184598,2.62815790598314,1.90233922801237,1.80795952490679,5.33974122250585,1.89760076396799,3.84941732312709,3.90780732147134,2.65395730166339,2.62904304032568,3.15138406743845,3.95146951867961,2.08132086404996,1.77764221273711,2.15833601241097,4.05016742510567,3.89991780318162,4.26365200418285,1.60203399310689,4.38707472374924,3.53311811428856,4.7654670448051,2.36620957359615,2.01027355218419,3.02919475432186,1.59252085873464,2.45522445604199,2.02827365783558,1.80795952490679,2.78363879295481,2.01027355218419,3.34575209960735,2.73450653010916,3.1142506521953,1.02254169458079,2.03178585429003,3.75301478878763,5.09997790788992,2.10263588755305,2.05890546839716,2.52794683455438,2.92734372969615,2.79525075559749,2.57346388214437,3.22048240961321,2.48332294557202,2.31831510292638,1.14610327550299,3.67677665301879,4.64025729112778,3.11828218129845,1.83077617771569,2.54329631210281,2.40492112980934,1.94280813307867,1.77131624941913,3.85685924752273,2.82383868446445,3.1716218119617,3.3551565829169,2.96727167382748,1.60203399310689,1.94280813307867
ERR1135200,PIG-026,France,2.19130783797589,2.43314611268789,2.95969565877292,4.57579741617536,4.44941777423956,2.56195961990055,2.75024453586163,2.02839837561258,2.20118310682522,5.11223495517028,5.38963012533296,4.26877883775511,1.65613478052067,1.87274756008893,2.06463393614161,1.80538418097666,3.50797548614132,2.80800204792648,3.09344889086631,2.52559199693808,2.05380304986207,1.7538668146423,5.38519407730844,1.88098873410879,3.8267797529261,3.98433171599963,2.65228522194902,2.68232218405018,3.22574508445834,4.10364886268138,2.04828460127754,1.89306449217149,1.94536258749039,4.04946195196345,3.77643227966844,3.89723086651327,1.81021512339421,4.32136741823816,3.48664837987697,4.73614345214197,2.48079970786195,2.07780341058256,3.09043538536335,1.68270565171282,2.30644841024994,2.02254523909494,1.95234499639486,2.94268138018588,2.03129562544446,3.28160036928705,2.58996710111576,3.05909116522735,0.910932500770713,2.05380304986207,3.69705781259882,4.84284197748062,2.17085699518351,1.86008494602115,2.50571449081329,2.87333169903059,2.92275444852095,2.69503291995878,3.2625267491,2.54900494170039,2.39237105491411,1.01239468150775,3.63791011918486,4.63019396049265,3.13857027935549,1.76467079397647,2.65777922152503,2.52835880397783,1.97593554973955,1.97920340828136,4.12336152249163,2.69062635382548,3.05882022215481,3.32466562582784,3.04168278958022,1.75930239987775,2.15810767366482
ERR1135201,PIG-027,France,2.16507668426754,2.29231055175736,2.94682551631089,4.53120570163503,4.41264182060182,2.55276665854593,2.743860944771,1.93112697585134,2.14913471842634,5.00305920730613,5.3557752777956,4.28226868568315,1.72528822497294,1.83474381814298,2.03880684794169,1.87724891472104,3.53358978587606,2.7560736425481,3.09269002129994,2.30885916735147,2.07665210752099,1.71560536493235,5.40046642402016,1.66914420014563,3.83014091155895,4.03101386070563,2.60504888379773,2.58896700817427,3.2102358143175,4.13014094782176,1.98171365299218,2.17538856480135,1.9190379034288,4.10076394674297,3.71481935609146,2.9499763121798,1.69040938982264,4.35515077396452,3.46117049521724,5.12992909495665,2.33550337150194,2.08718314568381,3.00107468536244,1.67455890864834,2.39980619564465,1.99477946827622,1.72047378005164,2.55347837479896,2.05254370312147,3.25076258296661,2.54990807235895,2.99904016700609,0.963751570089854,1.9654974215883,3.73746661261677,4.73876648496413,2.14368798014006,1.99219756306737,2.4663609853588,2.77909186241048,2.82443853507942,2.66948880038644,3.21195659548767,2.56540243944955,2.48507219860877,1.19427800068564,3.68988816630404,4.38835058309929,3.23698216270909,1.68518991045629,2.63079393393117,2.49899814101191,1.83100656152968,2.10948997454022,4.13352058509918,2.66730560915585,3.05426044768991,3.34808054112337,2.91646595734012,1.83844918854693,2.04572958583609
ERR1135202,PIG-028,France,2.33037159392186,2.42239192268277,3.08816501069294,4.74684277330651,4.5654494879772,2.70226385687415,2.76309611450707,2.11575711473178,2.36873336529619,5.21278486715752,5.20373537980323,4.38413924978202,1.9591470573995,2.06547610129992,2.0086021022571,1.72096970730576,3.49688799704672,2.96580162159286,3.17244622848389,2.47175589845608,2.08157620875932,1.83230252225965,5.48981160557647,1.77221197341421,4.01743136545694,3.99780320576706,2.69462621728507,2.87932849434344,3.40899176683984,4.27243587655825,1.99915139115913,2.12300090320253,1.9943477781881,4.15982144455708,3.85974442761218,3.73001403320083,1.97458369904405,4.36502189603461,3.52124808103313,4.80018000820056,2.58942941864767,2.28335233821124,3.19187803330751,1.66286234836471,2.47655635699888,2.1541810440852,2.10089667303752,3.12793030737979,2.28335233821124,3.55520420837299,2.62476592412329,3.13076210894077,1.15149157611049,2.04875607761345,3.7718752873328,4.1214472426328,2.4619928023953,2.08940783399559,2.68685185166589,2.80613766273943,3.03569265414692,2.77285758091005,3.38096193870735,2.79862257125271,2.43832067198456,1.07839555401723,3.67881613042976,4.35099324619913,3.33827650983893,2.01785152820817,2.72887600489672,2.53595616971243,2.08550967458437,2.23061743670954,3.97163270617109,2.7855406754232,3.14703606611762,3.4205496114574,3.12472230246843,1.96949887369749,2.08157620875932
ERR1135203,PIG-029,France,1.88296495918837,2.34740040052641,2.81167062750197,4.31987562571868,4.26311089635875,2.47676202025985,2.78761042749831,1.89329498691204,2.08429029173078,5.37164714727135,5.40196829659274,4.10503667504416,1.94609590760976,1.77692737702837,1.91324591283195,2.00120380914184,3.60807154300201,2.87781702142417,3.08991202112677,2.4348479905644,1.89329498691204,1.46976813154133,5.22935805408027,1.79007132322837,3.43458525102955,4.07486089485078,2.67530870429459,2.48073925114825,2.87728777336025,3.84189678409358,1.95944783560775,1.7199711466413,2.14836814023197,4.23705562929885,3.75680478024708,2.72164859885928,1.53265915412716,4.4262607807434,3.56430099261327,4.79007927819672,2.37011717963088,1.82128951815969,2.88307432887206,1.42713914728918,2.4348479905644,1.48309605732117,1.85601090651187,2.13686966896785,1.53265915412716,2.98958783526949,2.74308726075455,3.04552591072521,0.747891976182866,1.96380879020058,3.74028017816468,4.72096832128264,1.81522282542545,2.02066682106778,2.42144221742285,2.91577798408746,2.61089629101292,2.66593362847768,3.07539115365275,2.29805775745894,2.43777167868524,0.921888971185073,3.77460597979418,4.76909872452956,2.84996766740799,1.16992564222045,2.60399613418289,2.47809181501262,1.52078850818144,1.90834344539989,3.7486922804655,2.78955914016812,3.15574050934821,3.33451148978685,2.74810733369292,1.75643407509118,2.21891182586881
ERR1135204,PIG-030,France,2.35708726298301,2.44260759101214,3.05894524107623,4.72518340626885,4.5577509039697,2.67299404081722,2.75508881291102,2.15290573034923,2.26812286628697,5.23692785773103,5.19936827056161,4.40116939105837,1.94675157707273,2.12293078217741,2.03111902466422,1.82856979939615,3.55954050613379,2.85521241195276,3.20456509029668,2.52097630260527,2.22671759139436,1.82856979939615,5.47194432455139,1.71247985522839,4.00209999523607,4.08191876046122,2.57167675928204,2.71199963355162,3.4032998567392,4.33012403993924,2.03535818708953,2.018147463293,2.03535818708953,3.98887541375695,3.85100589833237,4.13399687491505,1.95189432100655,4.35592025528141,3.45665768546593,4.79666104146333,2.56300170956402,2.21849461485135,3.20939553104348,1.66568502407804,2.48655293713384,2.18094471288491,1.90325810715471,3.05128658713037,2.28978805147952,3.74139957725319,2.58852369679825,3.1004487339433,1.02051528835295,2.07175627488735,3.69148986807523,4.11503376131007,2.48505768351484,1.88575538885234,2.56921580514901,2.84942558245627,3.04390427793382,2.72079222793987,3.39765828707378,2.79794516747132,2.54771475479499,1.02051528835295,3.69896762416353,4.34223665336303,3.39416397502677,2.00477650590586,2.65412808655991,2.580181912681,2.04783291722852,2.1561120771706,3.98929776744297,2.70393116235871,3.09090300444017,3.36907907207024,3.27799627446002,1.986283062521,2.00477650590586
ERR1135205,PIG-031,France,1.98740248689121,2.12966783173856,2.66323219362346,4.85981696734792,4.12724873730413,2.13201705416024,2.11893618005851,1.72948819428619,1.8341798450506,4.92958815842121,5.48249567393509,3.97922267986761,1.3391857857248,1.41868733197432,1.53019912966915,1.26826531237174,3.28101711754934,3.97018620336247,2.75739375676355,2.01586658032984,1.69883429538048,1.48586276292076,5.34751356602395,1.40013431589379,3.99200602577813,3.76890747843354,2.37901873564188,2.27706080269237,2.9143114197203,3.87573790610503,1.50115001955245,1.4364801306376,1.47536387705567,3.64342544009837,3.36516093180602,2.21687463080946,1.45912375650873,3.91868652379438,2.787935094265,4.80437907756826,2.14243407772412,1.75534060828703,2.6986372987298,1.21360573915846,1.92038366340057,1.51105052649236,1.47001769695772,2.31786319049555,1.78498105081462,2.56283794528224,1.93167760384444,2.58485936317631,1.091040803644,1.51591740913104,2.94779625854796,5.20067436312614,1.94449305988628,1.60723993248885,2.18176998249891,2.35725647277982,2.5327113397924,2.29352156449718,2.86522647824134,2.28454544627862,2.164725593514,0.73131962465707,3.38510358620354,3.68558591339284,2.90354276165438,1.45912375650873,2.29754108495625,1.98576509337382,1.57042560829632,1.67934655413528,3.35413347492953,2.08243370243892,2.52139032845438,2.76754362174371,2.61516007992297,1.72051704617048,1.80284153614845
ERR1135206,PIG-032,France,2.3226121043632,2.42628839871345,3.07045577942689,4.67187830418737,4.50614971434865,2.62945798418687,2.68294523956269,1.96304831930339,2.17420493345196,5.17022755323495,5.21782450635908,4.31498958326967,1.95106149536574,2.23515563159661,1.94288243950601,1.66280527633976,3.40718434212455,2.67613204204887,3.1365576437147,2.43435103117742,1.96697151678268,1.8250408955318,5.51392082134741,1.58550796878972,4.0504346962712,3.94683633906047,2.59314975389887,2.7783202891081,3.29948313057131,4.21257345784791,1.96697151678268,1.78537753891514,1.9823192267954,3.75479169140665,3.74760270887477,3.1781136856006,1.81959169967513,4.17007050042134,3.32607694437029,4.87926005949729,2.55955600584634,2.10612563830792,3.12259198642049,1.53576305639709,2.3775366789627,2.02192614664853,2.08283346844614,2.65821884213507,2.16687282667262,2.97708578302035,2.43832690263919,3.02610480795129,1.13037867509282,1.97853284719448,3.48744613187435,4.74735152447235,2.34444055317021,1.84617865321904,2.65901323523812,2.82999512312672,2.86198091326833,2.6692102534816,3.30075262725487,2.75029960030506,2.44226670581077,1.53576305639709,3.57361625901814,4.3489890805268,3.27057203752101,1.86633517819627,2.70491357300079,2.39682864756626,1.92604719032687,2.12007336417888,3.58468119939086,2.56648585951571,3.03853614905651,3.32556413936938,3.06829618013223,1.81407326174916,2.12007336417888
ERR1135207,PIG-033,France,1.73693570188427,2.19273291689027,2.6643432034846,4.05494183679708,4.12926916692279,2.30035086633476,2.79337924348795,1.80826020608077,1.94291187860364,5.08337829317288,5.5459068208085,4.03472429907261,1.19338550153985,1.33149055031379,1.91809588220908,1.92819306954446,3.59513954630729,2.72813385968236,2.96490260514618,2.29394921587319,1.64201084953387,1.49405307124405,5.47416814723716,1.36923517689774,3.17352313958685,3.90124199220353,2.66158592497033,2.34077448893235,2.65037834789796,3.64855412594259,2.19812705292531,2.02607338276923,2.1704603413155,4.02401119788828,3.81957956336489,2.64081256677931,0.944071201558085,4.4015722040345,3.60280747420822,4.76170509477019,1.92317381970341,1.21967181760877,2.68052906835042,1.13549704930853,2.41183005548135,1.19338550153985,1.75216852144617,1.80826020608077,1.10337604275528,3.00891272707854,2.71610336637435,3.06116766486276,0.469515193516848,1.85202226602224,3.70944574312497,4.02775719112012,1.31131226754755,2.07142169228882,2.30035086633476,2.85661246044134,2.30874220742077,2.36150156853685,2.8938108557619,1.83380426068499,2.78374356278514,0.944071201558085,3.72613265536626,4.491199957183,2.554419736587,1.16540507855715,2.60135254241326,2.41833581002122,0.83529412493159,1.33149055031379,2.97487612480598,2.75793743846978,3.12336324781634,3.45954245958587,2.65226647800039,1.21967181760877,2.19273291689027
