Sample_Names,Alias,Geography,Acidobacteria,Actinobacteria,Aquificae,Armatimonadetes,Bacteroidetes,Balneolaeota,Calditrichaeota,Candidatus.Bipolaricaulota,Candidatus.Cloacimonetes,Candidatus.Gracilibacteria,Candidatus.Korarchaeota,Candidatus.Micrarchaeota,Candidatus.Saccharibacteria,Chlamydiae,Chlorobi,Chloroflexi,Chrysiogenetes,Coprothermobacterota,Crenarchaeota,Cyanobacteria,Deferribacteres,Deinococcus.Thermus,Dictyoglomi,Elusimicrobia,Euryarchaeota,Fibrobacteres,Firmicutes,Fusobacteria,Gemmatimonadetes,Ignavibacteriae,Kiritimatiellaeota,Lentisphaerae,Nitrospirae,Planctomycetes,Proteobacteria,Spirochaetes,Synergistetes,Tenericutes,Thaumarchaeota,Thermodesulfobacteria,Thermotogae,Verrucomicrobia,candidate.division.Zixibacteria
ERR1135276,PIG-109,France,2.78247477731322,4.41765310949034,2.34512905295729,2.08046173473555,5.6361167873984,1.91085150364445,1.62870374059545,1.22308984940437,1.5970103730353,1.2513173883983,0.982519294144377,0.675917145198951,2.0681374947854,2.78086296692028,2.83351786473021,3.05872248495779,1.69254329866139,1.51591196225149,2.26911781301199,3.57632156340896,2.49767446305423,2.92050881298068,1.51591196225149,2.14785716382279,4.29050724491629,2.35456788285825,5.62913240037981,3.02416936934126,2.1228752896756,2.01344129335139,2.06674629422942,2.13732610453185,2.24019468251664,3.38753967625589,4.8685853042647,3.68881349980654,2.73789765123116,3.1849483993981,2.04385875919071,2.08046173473555,2.56678024576507,3.02875594332052,1.45768834779231
ERR1135277,PIG-110,France,2.89204013275918,4.51831316146934,2.46128107969623,2.22165772991129,5.60334434678418,1.9962025132709,1.79470325907654,1.28778525394999,1.50058552771949,1.40709082383745,0,0.853277582487011,2.23735888306821,3.700519058792,2.95841910642628,3.07134908006661,1.74971925324349,1.74971925324349,2.51328908561052,3.73026413079551,2.6337876564831,3.03849683570008,1.57747488797601,2.18844247742655,4.069204118635,2.43273825597294,5.61537899634034,3.2272693115287,2.18844247742655,2.13330872308691,2.26715445087266,2.3459442487031,2.32123583343704,3.50962415886984,4.99291505007585,4.17616459859968,2.86382080738977,3.46269001944185,2.07014382961477,2.09223542393612,2.80120337036453,3.13824322392338,1.57747488797601
ERR1135278,PIG_111,Denmark,2.52585841759319,4.27491066938513,2.18878307991101,1.72017232896473,5.30265136426796,1.84631847448583,1.45030140268058,1.02151936184333,1.31823655747104,1.24647322809848,0.646740669615765,0.849698494968911,1.99207926917091,2.95362057075402,2.59374224334767,2.88400209508354,1.3939252617876,1.3892697156033,2.28794694177083,3.48103820282019,2.30532599121732,2.66002934304177,1.56725048100984,1.79614245281825,3.40196141850912,1.91564291323301,5.85365006299612,3.13701904522167,1.77740269642785,1.83472716403305,1.71578073864615,1.7868736440711,2.07959326202658,3.1256604961874,4.66963593861936,3.55541377124059,2.41820399754116,3.3424718899001,2.13425569191193,2.08622693301643,2.54719763404142,2.74991796113522,1.30706959222863
ERR1135279,PIG_112,Denmark,2.72613206238505,4.33983724969451,2.40160460872203,1.98064289522172,5.41558104509468,1.76010725581955,1.60028265070366,1.06286510271424,1.50914256591675,1.51418364073263,1.01813304155616,0.561027760636786,2.21454619028882,4.0630565778966,2.76579701849264,2.93484410526105,1.79297173954348,1.50404228894439,2.5630203311123,3.63138692375675,2.40030364738634,2.85048185541263,1.78229087459794,2.03527197485552,3.96469481996846,2.41629209494167,5.67412927898664,3.37440911298321,2.00397508508041,2.15119023455278,1.95416969703,2.04571396534678,2.227345033206,3.33838120849899,4.8358110496581,5.12912325652248,2.807530300383,3.70746624919951,2.35790996376525,2.13107779354536,2.83758445269351,2.95546540852834,1.32962065446741
ERR1135280,PIG_113,Denmark,2.89769937210236,4.6058083561909,2.49159804147198,2.22078516399995,5.37377972597313,1.81847965948564,1.85112432861226,1.31739097301387,1.46931624801856,1.45750270189514,0.69491783044791,0.69491783044791,2.21349519110117,2.77926917661322,2.90991252368031,3.18002082094794,1.87922420293753,1.36436263620099,2.48993413830181,3.62484907883184,2.41358098840356,3.11478222129023,1.77461006249018,2.14786431339354,4.13288434214704,2.35326683950562,5.62744263639786,3.25294602672784,2.22693777276957,2.21138966663909,2.17278768824461,2.44179478755265,2.34403484844991,3.49853048882619,4.98220448153397,5.21833499128884,3.00734917919829,3.56117911593481,2.23400735630303,2.18529345314307,2.86122312634053,3.14923464256214,1.45147319615395
ERR1135281,PIG_114,Denmark,2.81567855794019,4.61573657767844,2.35740235997611,2.14146748207386,5.42996382832262,1.90300256960875,1.81185578427068,1.25978986305624,1.51203982442868,1.34792758225263,0.670541498429404,0.538505617622518,2.19454858318142,2.75731552739061,2.87477479200434,3.08509487182716,1.66676101311245,1.56835879151356,2.40116947289158,3.59476987719001,2.32751960447845,3.01431892121548,1.63500121959539,1.90961821522095,4.06722888867597,2.30257027318457,5.6745754414707,3.18779739784254,2.24891378888304,2.14657023107276,2.11501369592138,2.25389492986761,2.31306852158091,3.47740763673227,4.94321301452261,4.98362799751183,2.94491302587763,3.49781968748714,2.20242575803503,2.10675280241597,2.70204294733181,3.08363133970724,1.58715349709043
ERR1135282,PIG_115,Denmark,2.87653332291348,4.54219124307388,2.63946523650479,2.18537932057108,5.4396010095967,1.86911288095137,1.89123758891276,1.27605848594874,1.65767228250086,1.64359633315742,0.890216107441142,0.916435228998431,2.4150634715445,3.35973516272992,2.91876020890104,3.12451554267076,1.87194089850073,1.56543353548565,2.71404292274751,3.76790966700947,2.56163657166139,3.08598242147156,1.90971323507709,2.2271368111028,4.24371395480789,2.44994544771994,5.60604352598496,3.49365512656021,2.27758802509453,2.27647891113598,2.14971100922579,2.47385484918694,2.41019345689158,3.52244902125046,5.05507161183463,5.0861841255208,2.98851538217843,3.84929367538724,2.41747815185478,2.32078261020283,3.00790421734647,3.12166984478218,1.50422361981821
ERR1135283,PIG_116,Denmark,2.83027355531854,4.54187319550682,2.64671286338848,2.17447111612708,5.0142002942443,1.68700862322979,1.76469924037063,1.34365748433857,1.56355099314095,1.55756013793815,0.477984026785053,0.814008120944552,2.19856587366799,2.9342728310149,2.82214955459291,3.09820249593598,1.70883836623289,1.41621718472479,2.63425367716086,3.70471361784295,2.49891005915432,3.07354232017223,2.04267445945855,2.09992695032966,4.53749828174617,2.33271479127465,5.75211536702819,3.62101247178257,2.26016302930821,2.35731368352677,2.18169762359889,2.98559440904949,2.46143485674998,3.48445230133297,4.9829535793338,5.12650467745009,3.06836326548409,3.87519494139432,2.40096209186912,2.2731282157762,2.98828772507301,3.10010920450337,1.53273444358953
ERR1135284,PIG_117,Denmark,2.63064338371194,4.31075665211627,2.43627388247494,1.94740801797159,5.12809256427711,1.65275036408773,1.6816695326035,0.796704450931176,1.49169281369471,1.48293929681314,0.796704450931176,0.612277351163764,2.04847643059187,2.83197397759626,2.68220718073289,2.92895401947287,1.75131342405962,1.20022270079296,2.49853789742722,3.56966407435559,2.32078661245534,2.84349734987873,1.77900974317519,2.00819211344191,4.1097665333509,2.24368515234952,5.49865152582147,3.32372594243786,1.93353313113234,2.1508271386194,1.92081639400273,2.39118485852489,2.1976063255831,3.30694827523494,4.83787767569463,5.63150262088693,2.83197397759626,3.66362226775134,2.20269347917077,2.07641266122374,2.80334090705085,2.88254925606889,1.25584433301486
ERR1135285,PIG_118,Denmark,2.89570613366554,4.53097871397285,2.69550235278813,2.18388877350682,5.54684291555576,1.99276438489896,1.85067050545277,1.28156169102167,1.82114456962061,1.61688447186838,0.752836699386751,0.790852914868497,2.37211376732019,2.74392960452076,2.97470000279309,3.14664524587399,1.98816696012949,1.50607766711656,2.78528795761024,3.85063273359434,2.61395090544653,3.13477245490621,1.99047175600616,2.48790418002636,4.32739581296127,2.42927782511731,5.6187596627817,3.58310216377714,2.21786506025593,2.35058693097929,2.17795835436108,2.96869947917824,2.46230270856188,3.56481004686333,5.0874643392836,4.25673119330365,2.98249583576798,3.89268256818725,2.50791038370526,2.45130595640069,3.06479030970161,3.18779091440589,1.60587950539617
ERR1135286,PIG_119,Denmark,2.92937154479098,4.58121736585273,2.65436662697001,2.26875241341278,5.53915282673219,1.94141222986846,1.88743510498622,1.41673248686673,1.73731349718816,1.61276943307562,0.868218835119763,0.815027996718225,2.38429673949604,2.73454676723205,2.98900880068469,3.1927957765324,2.01692983903875,1.55500285230941,2.72490571271913,3.81729313282857,2.56960815871906,3.15775053784448,2.02746508800176,2.38733723092835,4.26733022859766,2.45131434512442,5.62110815251424,3.51186005168773,2.29388829059728,2.42780964522531,2.20566179988682,2.80799497640302,2.45196756692109,3.59413552633612,5.09711302376904,4.29303588703323,3.03585759539536,3.82906579710925,2.46546304212572,2.4407269222557,3.04311330047207,3.22024358087046,1.63474144932348
ERR1135287,PIG_120,Denmark,2.61757158619404,4.22910141057719,2.31364815536109,1.81902574350654,5.54164641733687,1.81405279744986,1.62225724074629,1.20441044231834,1.40470366231182,1.22430613778831,1.08842062255615,0.889571555305105,2.09895107476571,2.7514921075937,2.77972540100538,2.94847782949677,1.58997225197607,1.6023620653372,2.30242264901844,3.56555230370572,2.45381817543103,2.75666006886342,1.64866286796867,2.04071152371471,4.13710564304043,2.50511940129543,5.63664309908694,3.15488571669531,1.9953931809281,2.00997010449138,1.85914338155027,2.2291572964252,2.23393858839161,3.32551735974962,4.90934673197722,4.95435081160346,2.59039815452014,3.39109029575386,2.18357762955196,2.08977082706896,2.70133721945002,2.92471796928771,1.39167347881846
ERR1135288,PIG_121,Denmark,2.75854253593807,4.41115809249608,2.49160004072239,2.02946797895526,5.48119464338746,1.74601411373649,1.69815576184639,1.01004817446229,1.567147023185,1.44744008262142,0.833404740941306,0.894318733180682,2.21338796710781,2.8510313518323,2.82091746099112,3.04322146457539,1.79391905830605,1.567147023185,2.58592377813693,3.68389228124434,2.45201961607065,2.92264963979874,1.79629975204253,2.11143358900221,4.22935254191254,2.50387541218339,5.73258781843874,3.36287742887919,2.07300980588486,2.19671519817849,2.07551349971863,2.38093751151644,2.30922001128408,3.40483814418764,4.92304618999785,3.81154495680226,2.81276538574279,3.67273987725872,2.41651041903753,2.21610557785876,2.8472474032,3.01503067749016,1.43123801276279
ERR1135289,PIG_122,Denmark,2.89170756586885,4.55998576278731,2.63509211238717,2.22083818007513,5.56195287224711,1.96476690141917,1.83529969177721,1.21689553560618,1.74171723006365,1.48139961485192,0.941453289248098,0.687476787733766,2.24197185259682,2.76900251650817,2.98004301569015,3.10461656392525,2.01394520179091,1.52651555188682,2.66879145257253,3.78887887129722,2.57365463792347,3.0811649115226,1.97250812432038,2.28761806868168,4.1973587412686,2.62095936197773,5.61839811956154,3.49064292561443,2.28012593629445,2.31052481460089,2.17037253250188,2.50207087298921,2.40982185272917,3.56568286811774,5.06927383770495,4.276532852447,2.9641724885198,3.80433171541088,2.45922579876851,2.35512882341684,2.95786991662568,3.150924466464,1.52651555188682
ERR1135290,PIG_123,Denmark,2.97530854870738,4.62266416191474,2.67868736243549,2.26590470357889,5.447787674846,1.92606032803074,1.88492079630326,1.43004797926115,1.8489506324061,1.61967955516005,0.909279608658352,0.658718739945481,2.36687156786437,3.00857708753213,3.00422751184567,3.22494102950552,2.01346367334717,1.69266388433904,2.71843845078291,3.83540325512861,2.62299977496847,3.15225808436836,2.00916300558799,2.31238336333115,4.44400789077028,2.75679053877702,5.65990698895853,3.50205342718079,2.42201308329886,2.35921805943311,2.36018215661693,2.60802202345983,2.51959615359834,3.64028095011845,5.11547097332718,4.41194287992833,3.08642302135587,3.82307479731559,2.58568741064717,2.37625259702354,3.05724680090552,3.26605908813477,1.61967955516005
ERR1135291,PIG_124,Denmark,2.76888515891375,4.38693421558109,2.40903920939318,1.99362880130805,5.50741643128169,1.86858441503725,1.76734708670425,1.31495493019278,1.50144334690409,1.3968841342963,1.01241009155311,0.803425919539993,2.2031484596513,2.52929418816155,2.81472721892619,2.99829793251256,1.65615147264129,1.63148878618672,2.54550110778241,3.66970397765239,2.49791320176686,2.85748368480892,1.70163530096478,2.14498967559044,4.08777061257393,2.42507545087372,5.72405078422382,3.32761177693187,2.12799184068409,2.12914596288648,2.05244691525409,2.44724107842583,2.34388353655208,3.4117420280827,4.93286178382651,3.66439309497715,2.67845230408855,3.57139571401502,2.32667579021749,2.20022258486416,2.78445480837777,3.00356255024157,1.52983910662978
ERR1135292,PIG_125,Denmark,2.76947565095723,4.3708984084912,2.49583418938268,1.99530083621694,5.48312277430749,1.84406364359822,1.69326357682043,1.16199236353672,1.62296282618762,1.45410432446853,1.05088516173081,0.801156628867475,2.23099941634654,2.60391172261926,2.82479540393124,2.9645649467378,1.71092877859029,1.46031389984145,2.61354908261224,3.70368027773929,2.52706660602204,2.88882366316714,1.78985567079803,2.1812090677536,4.00728239329748,2.86399251683227,5.73091202934295,3.40336928403958,2.13026761969257,2.21934522761123,2.03317323039421,2.38659892041434,2.31270996088621,3.4333116973552,4.95704268920711,3.93058381773049,2.77756866025349,3.70071301152812,2.41144520580498,2.22468138561247,2.87976556895031,3.0105069578832,1.47247287962969
ERR1135293,PIG_126,Denmark,2.74296804563357,4.45257903662244,2.42601646755227,2.0450404665228,5.47016271132075,1.84499282301699,1.68681988802082,1.15689901189251,1.44945009337801,1.40616284449487,1.24221633016468,0.736437850581723,2.21454978422362,3.75382704917819,2.79087737192266,3.03495365484357,1.73918675706846,1.60384308278182,2.49920811449912,3.62141128934607,2.46348802722677,2.91914698412468,1.69469868150618,1.97932525599239,4.14867796584913,2.46415234325996,5.74052336520024,3.33129970376833,2.03266893064085,2.13871604602666,2.01060449684924,2.25290338761129,2.29701158318615,3.38784429355585,4.90688329849644,3.67556639035981,2.80925326675117,3.6057902888737,2.31609416562131,2.12152802690844,2.76076322175664,2.98210914437912,1.58916079969021
ERR1135294,PIG_127,Denmark,2.63751108370515,4.34458055272744,2.20736773964468,1.84321903186731,5.51192717147491,1.76247422325599,1.55523951525336,1.08855895387982,1.42979178254045,1.10805839297842,1.17014046126521,0.66839787952249,2.17016848235219,3.63366357918214,2.69198301914834,2.92384963662688,1.54490293081679,1.60957643234154,2.24581623415963,3.49599161557705,2.38934757623512,2.79030470220932,1.43431328509416,1.85361964185473,4.01518301226589,2.40212834540321,5.74737397753551,3.05674537860946,1.905237848267,1.89911125407739,1.90218535456905,1.94028628127782,2.19113926120268,3.26170073967666,4.80095991599882,3.3403958760018,2.56368061488799,3.25120029042203,2.09157385038698,2.02073961645855,2.50818841255032,2.8947759089847,1.41121979485753
ERR1135295,PIG_128,Denmark,2.79018402930872,4.47651298649006,2.56682516435906,2.10977230370473,5.48405003421977,1.86372897073647,1.6919785345338,1.01533958166782,1.62028086495316,1.49718456227613,0.928785672510021,0.788715161725719,2.32645291678014,3.34113115884526,2.88218109440703,3.05495977689482,1.73519361124936,1.52838077026639,2.57985274705006,3.71606018682567,2.51166863209992,2.988106602258,1.83498330145759,2.06491480969448,4.34334710850137,2.70570804063879,5.72112123841306,3.38698929196028,2.17283751698018,2.26587057850526,2.17009866209883,2.444840374694,2.32163419272494,3.45719749069051,4.9187537453916,3.81296131417074,2.87519412421749,3.68851353114525,2.33780428258623,2.25696478686408,2.88642555751893,3.07831703643173,1.64398324120964
ERR1135296,PIG_129,Denmark,2.73605323457649,4.40591754683657,2.43351227925881,2.00738305293537,5.64918813211329,1.90325061199601,1.73245531513724,1.13126832670148,1.47586383268021,1.39957661415502,0.985605176007654,1.02684999718777,2.16877400331233,3.80891730688712,2.84223485584271,2.95689005539983,1.78011700987991,1.58098604633645,2.5018808527486,3.63931006452508,2.52622551566896,2.88134870621801,1.68759039014089,2.02944590824164,4.0627239926738,2.5299476628698,5.60217313240675,3.27712569142898,2.0844759732901,2.09804479547341,2.01147874878295,2.36515884489818,2.27186175973633,3.3924766295148,4.91319826018315,3.94354373500591,2.63674190586388,3.50649023590693,2.31038874799598,2.11922811696584,2.76539920424584,2.99661810307331,1.45435089586802
ERR1135297,PIG_130,Denmark,2.70699865500002,4.3308586684551,2.3966736942445,1.96071897675954,5.58833724581313,1.91961484575744,1.69301233716414,1.24301561581013,1.54137781704571,1.34660963193914,1.11984634777244,0.785818182502465,2.06483535059614,4.14428682484529,2.80037416077931,2.86872560803099,1.63775229898069,1.61765096973665,2.53200227974224,3.66419496797653,2.53599331746629,2.85226013041062,1.81312848781807,2.08773247500563,4.08451418814906,2.45785818715523,5.64193908458806,3.29900852617517,2.02322889267932,2.03910715456735,2.04221431378386,2.40279018261539,2.26030331879816,3.35058415286431,4.99614110020243,3.81441170042779,2.62664651678306,3.65375707348778,2.30647794093834,2.16422297689422,2.75364136684232,2.9329751554464,1.59657390550219
ERR1135298,PIG_131,Denmark,2.94871115604526,4.58408313885168,2.74457827021667,2.24338390534944,5.37916524550821,1.90608118108623,1.86724640396948,1.40534005426612,1.72930790710813,1.76344650143295,0.989877273506471,0.352722941577499,2.3526676577476,2.78254654966267,2.96375476169797,3.1728077348657,1.87818671873698,1.52598809386178,2.83808561392759,3.83122388632473,2.58189470518007,3.14037834448358,2.03388408427008,2.28904874436174,4.59560371099537,2.57107458741187,5.55191769293441,3.56427507247756,2.37731699706674,2.39190343772417,2.31876986877685,2.90017577807552,2.44187784181263,3.63232702470652,5.0850335238552,5.2220270581684,3.11273796079753,3.92488291781297,2.54859041749205,2.42788635841841,3.06439862880062,3.21789595429584,1.66370899688954
ERR1135299,PIG_132,Denmark,2.99115091207611,4.64188432391904,2.72641052213715,2.29827937217034,5.3388708836096,1.95578673948314,1.9022668490199,1.30311232266714,1.75630411371653,1.71191119894439,0.772910557579798,0.854915467409464,2.37799350270713,2.85013913641218,2.97924883226868,3.18361884231444,1.89890342483074,1.50242987264502,2.78505349506714,3.82937918381246,2.59278340802219,3.18168639539502,2.06054957243671,2.24840771863597,4.48990318666613,2.62185185604541,5.66170929314274,3.59952173903981,2.41656346088485,2.45574886990327,2.37799350270713,3.05970860093191,2.48121607016003,3.65013855590795,5.12569415784225,4.87744878334277,3.15237191898241,3.90531463211188,2.55347806333745,2.35734297184258,3.08286285916488,3.22885676392889,1.72721860967958
ERR1135300,PIG_133,Denmark,2.85118875422394,4.49981869893611,2.60691491353912,2.22016320294148,5.50079785480755,1.95931443048041,1.84775519486344,1.23298636726277,1.69724645380614,1.71021302783807,0.905449502463903,0.655310493018017,2.27683910050284,2.79857126288344,2.91940936742688,3.13302732305008,1.90302887119557,1.55892339506374,2.70512074974852,3.77380465746442,2.5631925676439,3.04250364739527,1.86894632211637,2.1758637782339,4.2066660453313,2.65056126490236,5.58979840199487,3.46554165524459,2.2960444242688,2.2960444242688,2.18736941215868,2.71238417146073,2.3700399329141,3.53975790760225,5.04097781057864,5.02602618637321,2.92255456687316,3.77688347655174,2.43243783538321,2.29493790602676,2.94963577938231,3.14866652776169,1.59922460506709
ERR1135301,PIG_134,Denmark,2.88021369661351,4.53282488916738,2.58187626507404,2.144792606697,5.48823940338139,1.87198187871048,1.78189944257156,1.11694013791929,1.54912644374487,1.53167099166718,0.971740066120747,0.926342915602269,2.32846168294472,2.69892276026226,2.90503505503021,3.1793569612663,1.93964455785408,1.63663883846372,2.5855627716589,3.72898702981451,2.49941953204438,3.02293384241145,1.79504589390364,2.08100559465117,4.20188766817989,2.44643672284991,5.6251805338337,3.40449899417889,2.23583186633066,2.25645367400251,2.16042403695893,2.55006369791684,2.3560072545235,3.51181573665205,5.00269298092704,4.96359885704491,2.95439260542415,3.71243008470972,2.41108124175808,2.29085840579086,2.91546368557917,3.11261391064852,1.60772354240365
ERR1135302,PIG_135,Denmark,2.81811930627441,4.45456780047969,2.47101809627682,2.00782062321088,5.59063476955963,1.87111452609525,1.82069182209727,1.18346801685394,1.72375169390032,1.49194202925947,1.16872674374419,0.961270819793164,2.15397102664921,2.55688005519396,2.88439500747082,3.05672199671285,1.83708669961731,1.58747646606725,2.5778366529128,3.72440156554739,2.57431515546965,3.00044446021529,1.85288510942481,2.20374869814898,3.90736274476541,2.37147699859184,5.53271416529511,3.35969173022777,2.1349452855393,2.19253917296182,2.11504771827843,2.45734949721104,2.32800773764305,3.45960583720201,4.97411566817506,5.05554357171712,2.86491882437613,3.65766997935145,2.33317226597823,2.26673240580421,2.82841692072857,3.080326006191,1.55174324903328
ERR1135303,PIG_136,Denmark,2.74632863962179,4.37106629420475,2.46449541232429,2.04334878023534,5.48095761952136,1.91345485095808,1.71083035419437,1.14897203927258,1.50975892735825,1.43431274439175,0.789400677896722,0.72948824792218,2.10704891147915,2.58772787286939,2.83942003877146,2.97897773726342,1.68670062670043,1.47076791635261,2.50671933533186,3.65518747497733,2.51521934535699,2.87392270386781,1.82771396607123,2.07636570232741,4.03835316290571,2.608163493715,5.73104998712588,3.28731336399502,2.0464562169881,2.13822050760285,1.96681666411259,2.06017092668623,2.2483329419575,3.369676060173,4.96847963161133,4.04475699625269,2.76507563032247,3.50106649300016,2.33609797396676,2.19894222098597,2.76448335150795,2.98490487460672,1.464900618208
ERR1135304,PIG_137,Denmark,2.78973597384134,4.506285146233,2.42455876224856,2.04920736521195,5.41870483386584,1.86543901730434,1.6223556140981,1.24720039977104,1.56807106356805,1.40864630978233,0.893148090658011,0.799590227515191,2.08446190524485,2.82877669155614,2.83819127344126,3.0488021224513,1.59814111157997,1.55908283282751,2.46133310615636,3.59945351875834,2.43495581335609,2.91980783706712,1.71718833809655,2.08716241687014,4.2080951370652,2.77810098680389,5.7415700774833,3.22793910133181,2.14973373234177,2.05359215287699,2.10041869179549,2.40815976858798,2.27970139677987,3.42153029027534,5.02340021311948,4.06285321369233,2.86571763016325,3.48680305439765,2.31054850116376,2.17464538277157,2.72539073341862,3.01470900577607,1.60227178472461
ERR1135305,PIG_138,Denmark,2.76882613875431,4.42317312149493,2.46116933382011,2.0590019400484,5.42555453576219,1.89917419614935,1.66429073239752,1.21707148879741,1.54912148861184,1.46176602903682,0.919708047967561,0.896632442844281,2.15775888085079,3.90247977504334,2.82457275071962,3.0444221504841,1.60358779135193,1.54381381664105,2.50065962328315,3.63447192317041,2.47950939554446,2.9151518052495,1.80772243833582,2.17181805095276,4.34315961331298,2.89038599438868,5.73840600997352,3.30265815517064,2.03209422189647,2.18299182850135,2.06225114323841,2.27439435380147,2.29665461429324,3.39207241668996,4.97557695358321,4.13580311035038,2.81979042038358,3.54042732219238,2.29947578730199,2.22166556956407,2.77514176826175,3.03089123241532,1.44866907152789
ERR1135306,PIG_139,Denmark,2.72801887676108,4.371623822765,2.45257279857768,2.0203158276295,5.3347441045388,1.74243559872231,1.72163905519658,1.12998415279114,1.36104099514403,1.46869510343865,0.962962723631471,0.647899030063479,2.13426384057921,2.89737317228737,2.75250564330978,2.93631854028502,1.69979634587796,1.34443814263871,2.50355508396168,3.64087088021816,2.37078745116372,2.89523591771199,1.8498301777408,2.04292033156527,4.03524743680547,2.47569535559557,5.78523763993423,3.33477947701878,2.01129858561283,2.07711876977252,2.00947245056681,2.11603835466994,2.24193461421824,3.35390657330885,5.04479749199552,3.8612320465296,2.81920094502387,3.62846573968959,2.27094517499457,2.1944261357121,2.80272676946515,2.91501359878808,1.48122574298874
ERR1135307,PIG_140,Denmark,2.76331745996458,4.37791441917022,2.52297899903771,1.94173885291273,5.53120477682291,1.92233598257479,1.65262621810939,1.28214241735965,1.67947238798012,1.36115429432942,0.911903786899929,0.885723765383344,2.12169202474633,2.72559698230091,2.85373365930549,3.01614369169834,1.45060712265894,1.60382918670555,2.57564312915609,3.69118901664195,2.54422476474479,2.84552310052876,1.80970063089253,2.17335035772104,4.25852976435949,2.60853206709193,5.68195152329787,3.3587741169794,2.07368112701986,2.15920702864865,1.99940637062722,2.04285350958955,2.27576543175088,3.37630274196325,5.0164967124775,4.04963555357249,2.71493255308959,3.58216029832648,2.42887401279468,2.29616394536989,2.7927057287828,2.96509342580004,1.47211344388028
ERR1135308,PIG_141,Denmark,2.85166387135752,4.53117737366271,2.49563225527397,2.1353033409657,5.46044982653803,1.97381033771454,1.77871690419066,1.12460398008743,1.5025315801082,1.59169341620938,0.808659494304422,0.783489168287305,2.39095527840186,2.58362639387046,2.8883850191867,3.10278113332199,1.70771598454477,1.61902660537939,2.59776405595033,3.69515932499052,2.48028020563578,2.98522342046669,1.89721586522476,2.15447019612848,3.82732030208614,2.95277256403693,5.72266722685851,3.39154151651398,2.21028401936805,2.23479716581676,2.07875138450328,2.17070702849755,2.37199198256621,3.46550781325361,5.01332001845288,4.11067450112082,2.9559199445659,3.71326045196393,2.38385942793956,2.2553854342915,2.85782181209252,3.08086917555185,1.53586036305166
