Sample_Names,Alias,Geography,Methanobacteriaceae,Brevibacteriaceae,Corynebacteriaceae,Dermabacteraceae,Dermatophilaceae,Micrococcaceae,Propionibacteriaceae,Bifidobacteriaceae,Coriobacteriaceae,Bacteroidaceae,Porphyromonadaceae,Prevotellaceae,Rikenellaceae,Chlamydiaceae,Deferribacteraceae,Deinococcaceae,Fibrobacteraceae,Planococcaceae,Staphylococcaceae,Aerococcaceae,Enterococcaceae,Lactobacillaceae,Leuconostocaceae,Streptococcaceae,Clostridiaceae,Eubacteriaceae,Lachnospiraceae,Oscillospiraceae,Peptostreptococcaceae,Ruminococcaceae,Erysipelotrichaceae,Acidaminococcaceae,Veillonellaceae,Fusobacteriaceae,Alcaligenaceae,Burkholderiaceae,Comamonadaceae,Oxalobacteraceae,Sutterellaceae,Neisseriaceae,Desulfovibrionaceae,Campylobacteraceae,Helicobacteraceae,Succinivibrionaceae,Enterobacteriaceae,Pasteurellaceae,Moraxellaceae,Pseudomonadaceae,Brachyspiraceae,Spirochaetaceae,Verrucomicrobiaceae,Cryptosporidiidae,Saccharomycetaceae,Enterocytozoonidae,Myoviridae,Podoviridae,Siphoviridae,Adenoviridae,Anelloviridae,Geminiviridae,Microviridae,Parvoviridae,Potyviridae,Retroviridae
ERR1135430,EYZ-192Bb,China,4.84504449738013,0,3.15339802841872,0,0,0,0,4.35457765118476,0,0,4.32303177980198,4.40276819414591,0,0,0,0,0,0,0,0,0,4.69463916052083,0,3.65499938752529,2.99637657462085,0,4.26266410843954,4.41266227446904,4.62596954762044,5.09678095062324,2.96395852707603,0,4.13748254939341,0,0,0,0,0,3.30236546327867,0,4.2371114415588,0,3.1075401014156,0,5.72831690698562,0,0,0,0,4.36361126831835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135431,EYZ-254B,China,5.00492170645915,0,0,0,3.50480591967166,0,0,4.31770601221169,2.19503528303848,0,4.43297592513275,4.06933893700071,0,0,0,0,2.71732193098272,0,0,0,0,3.61355290185871,0,4.05103721797695,2.20172602178987,2.32264413674574,4.2940452975729,4.78554786568847,4.57678200932663,5.32163946215281,3.0631440069447,0,3.76327366239685,0,0,3.64361195378569,0,0,2.83231833105844,0,4.78245560306966,0,3.06678277480446,0,5.59412462344671,0,0,0,0,4.35040087267781,3.28061842761963,0,0,0,0,2.78472824818038,1.1930058370927,0,0,0,0,0,0,0.768286149066318
ERR1135432,EYZ-368B,China,4.91046908202466,0,0,0,3.43332640612211,0,0,3.98122780544471,0,0,4.36920250194588,3.88411855567781,0,0,0,0,2.53854589944637,0,0,0,0,5.21459090365442,0,3.10660143713921,2.92039790516085,1.66645703779615,4.37957083121068,4.57007217230594,4.47723936373541,5.63736159481034,3.74953632676959,2.22028395202125,4.22798652321271,0,0,0,0,3.23961708551599,3.00519630814619,0,4.48712958811746,0,2.65399181911814,0,4.81780963333942,0,0,0,0,4.78554680751812,0,0,0,0,0,2.73367479959551,0,0,0,0,0,0,0,0
ERR1135433,EYZ-468Ba,China,5.18626656184813,0,3.66037158246975,0,3.90444430875131,0,0,3.90708007118668,0,0,4.66775912689583,0,0,0,0,0,0,0,0,0,0,4.82258988975868,0,4.15243510762514,0,0,4.29164504587188,4.57994560282941,4.37442096598201,5.54061056638145,3.84956479333641,0,4.18962949816467,0,0,0,0,0,0,0,4.65953171470108,0,0,0,5.19027213040485,0,0,0,0,4.67122184654685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135434,EYZ-468Bb,China,5.22396146088549,0,0,0,0,0,0,3.93638829033362,0,0,4.60295922094826,0,0,0,0,0,0,0,0,0,0,4.86551438375579,0,4.09534849974491,0,0,4.16836135925608,4.5096241147004,4.64189435518737,5.58640024042228,3.26528729870319,0,0,0,0,0,0,0,0,0,4.71590292161436,0,0,0,5.10405853345368,0,0,0,0,4.60574980842475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135435,EYZ-566Ba,China,4.98387011127395,0,0,0,0,0,0,5.03459455158738,0,2.57396720161508,4.35393726843488,4.27645236167992,0,0,0,0,0,0,0,0,0,5.11277098001134,0,3.86147171400869,0,0,4.02847365444047,4.53878104071115,0,5.28372941154663,0,0,0,0,0,0,0,0,3.09099822565462,0,4.62258224497283,0,0,0,5.27642066285664,0,0,0,0,4.49756420404699,5.0627515834774,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135436,EYZ-566Bb,China,4.93413584026324,0,3.53875855574794,0,0,0,0,5.0139183594107,0,2.25762209999669,4.47406193510172,4.19629586340675,0,0,0,0,0,0,0,0,0,5.06617535732674,0,3.91584204905968,0,0,4.17766391540824,4.53316073610554,4.34973313217268,5.26624602418047,0,0,3.76700199534865,0,0,0,0,0,2.89515326324884,0,4.67758736084631,0,0,0,5.27733958979489,0,0,0,0,4.54141972703868,5.00770181924925,0,0,0,0,2.80471161346014,0,0,0,0,0,0,0,0
ERR1135437,EYZ-572Ba,China,5.12333864242856,0,0,0,0,0,0,4.95791842554492,0,0,4.55031182124109,4.62211760539986,0,0,0,0,0,0,0,0,0,4.99820553666299,0,4.26395800653111,0,0,4.5539158444248,4.63394619870077,4.78428938975565,5.41853886829856,0,0,4.7282229720285,0,0,0,0,0,0,0,4.58517420634708,0,0,0,4.86109540259774,0,0,0,0,4.11160325329053,0,0,0,0,0,3.22932241443176,0,0,0,0,0,0,0,0
ERR1135438,EYZ-572Bb,China,5.18385230712315,0,0,0,0,0,0,4.97697502010905,0,0,4.46717006961015,4.6365469404496,0,0,0,0,0,0,0,0,0,4.98941024052604,0,4.24523607468424,3.7775734787531,0,4.32871239743998,4.68744068882321,4.57233004078019,5.39800030461559,0,0,4.83073412006022,0,0,0,0,0,0,0,4.61496192916168,0,0,0,4.89220119466657,0,0,0,0,4.15634384135695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135440,EYZ-592Bb,China,4.73387414534868,0,0,0,0,0,0,3.25714299018796,0,0,4.16002271822599,3.65564811382372,0,0,0,0,0,0,0,0,0,4.90790598617227,0,3.49033671414527,0,0,4.43142933643796,4.62048921122928,4.15601066708598,5.65445534009438,3.82359961372581,0,3.90686939501612,0,0,0,0,0,0,0,4.2872037761078,0,0,0,5.40688656078916,2.63276867020982,0,0,0,4.22970349645939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135441,EYZ-652Ba,China,5.19159833867515,0,3.96278560249424,2.93151522994047,3.60100435446818,3.49231558159363,0,3.94504683623007,2.28390538773735,0,4.4218857465977,3.60560591688792,0,0,0,0,0,4.06937427482635,2.99993061693567,3.22528386978173,0,4.44059301035014,0,3.73716937781145,3.81135805262227,2.59734247366554,4.45710322959925,4.52089365243597,4.86682073799514,5.35761801872796,3.61944191902313,0,0,0,0,0,0,3.3053368407558,0,0,4.15118244901622,0,0,0,5.53064998149013,0,3.98038030022774,0,0,2.70587234482523,0,0,0,0,0,2.81135081299523,0,0,0,0,0,0,0,0
ERR1135442,EYZ-652Bb,China,5.18150101289959,3.57136968215744,3.45376643462576,4.02002713148778,4.31695743826171,3.12706124589246,3.46425120112318,3.94127303176714,0,0,4.46623140339486,3.64776297237525,0,0,0,0,0,4.06878211487591,3.09521629059131,2.96074461721355,0,4.43625249961787,0,3.77498574186745,3.79938296981153,2.87652558642711,4.42624412039315,4.52382875311049,4.84768216591155,5.27421145120107,3.65903356404268,0,0,0,0,0,0,3.84715310602497,0,0,4.2417283102724,0,0,0,5.54350430580506,0,4.0543829133163,0,0,2.3762623378475,0,0,0,0,0,2.89612248089135,0,0,0,0,0,0,0,0.618853353261427
ERR1135443,SYZ-304B,China,5.0755801755163,0,0,0,3.54497061459622,0,0,3.65959652673479,2.55132504310925,0,4.47567779098028,4.49836796959584,0,0,0,0,1.83065328001621,0,0,0,0,5.15837465007661,0,3.96562547787087,0,3.07789255853447,4.47072745743311,4.98719019334112,4.45422752532077,5.5187768708304,3.27590096232708,2.67021848498827,4.82243984692524,0,0,0,0,0,3.55959060586943,0,4.57099290866249,0,0,0,4.50108154548778,0,0,3.83860689541743,0,4.29918665444301,0,0,0,0,0,0,3.50266417811227,0,0,0,0,0,0,0
ERR1135444,SYZ-388B,China,4.89111065584186,0,0,0,0,0,0,4.54071390839759,0,0,4.15245791411325,3.4486539129567,0,0,0,0,1.57812367334238,0,0,0,0,5.14070976521384,0,3.98095843111964,3.27993530806456,0,4.41485665310206,4.57686132381371,4.53460315315972,5.21166378640788,2.89948305055943,2.26055774300886,3.94236241709694,0,0,0,0,0,2.58361926604103,0,4.34130723622655,0,0,0,5.59971053024201,0,0,0,0,4.47392279434155,0,0,0,0,0,2.30899679120479,0,0,0,0,0,0,0,0
ERR1135445,SYZ-423B,China,5.19632088656999,0,0,0,0,0,0,4.28167225868723,2.79077713522719,0,4.50672904763122,3.7877000634072,0,0,0,0,0,0,0,0,0,5.00705109602548,0,3.605474276706,0,0,4.55133061539847,4.50236738720733,3.96160857743442,5.49580770717782,3.69573662033626,3.75340775585432,5.33523738665539,0,0,0,0,0,2.94079518931357,0,4.38987402833865,0,0,0,3.92923229280081,0,0,0,0,4.45548779327406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135446,SYZ-426B,China,5.09620948831039,0,0,0,0,0,0,4.5334992901601,2.88717564840733,0,4.64905772085924,3.65589709441833,0,0,0,0,3.23333403760223,0,0,0,0,4.51108964148834,0,3.463057880469,3.70449653248893,0,4.87875539659775,5.02539865134682,4.56358645564998,5.54678106763708,3.65734321973934,2.89140723403464,4.81415523068659,0,0,0,0,0,0,0,4.84171163929506,0,2.67133032394089,0,4.30939704629601,0,0,0,0,4.25002731402794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135447,SYZ-441B,China,5.02321571420375,0,0,0,0,0,0,3.10940909502695,0,0,3.95690040595444,4.35719815732506,0,0,0,0,3.30350381344461,0,0,0,0,5.41053912666466,0,3.24163276338453,3.70748227423267,0,4.74441144310522,4.60245433098259,4.56811740904267,5.10914416502811,3.48934076168165,0,0,0,0,0,0,0,0,0,4.05117469736722,0,1.68086856909781,0,5.44587980306248,0,0,0,0,4.60780166788996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135448,SYZ-448B,China,5.11070969361357,0,0,0,0,0,0,3.75437446329459,0,0,4.34878709656922,4.38153895196685,0,0,0,0,2.83746477013626,0,0,0,0,4.62016956397681,0,3.41897432555963,2.91375126183824,1.77169177539804,4.39767623331279,4.86395311115558,4.25356161352724,5.30818316351626,3.37094619921718,2.32699978940987,3.2242080411451,0,0,0,0,0,0,0,4.3223565869863,0,0,0,5.6181307532847,0,0,0,0,4.06317284993879,0,0,0,0,0,3.25076329881699,0,0,0,0,0,0,0,0
ERR1135449,SYZ-477B,China,5.10654379220759,0,0,0,0,0,0,4.33488414247225,0,0,4.16786752151255,3.80084034349235,0,0,0,0,2.62411910019972,0,0,0,0,5.13940099216511,0,4.25089976859254,3.82426547468277,2.28352851171634,4.82902434223161,4.80515299559131,4.79071579170801,5.19788600625659,3.95186543192926,1.77018345399828,4.71793867769567,0,0,0,0,0,0,0,4.44877364454724,0,0,0,5.2471783310893,0,0,0,0,4.64245564524127,0,0,0,0,0,3.77035601753244,0,0,0,0,0,0,0,0
ERR1135450,SYZ-481B,China,5.26043340308604,0,0,0,0,0,0,4.70566501197765,0,0,4.25332972579361,4.09890018017867,0,0,0,0,0,0,0,0,0,4.61966231153635,0,4.50505336229079,3.22480150123549,0,4.38190381765562,4.47929131579482,4.61726124940502,5.55484124544247,2.44517725250949,0,3.97880991154024,0,0,0,0,0,0,0,4.74209936511503,0,0,0,4.8024362502661,0,0,4.1399369418527,0,4.8006779983769,0,0,0,0,0,3.13276670194732,0,0,0,0,0,0,0,0
ERR1135451,SYZ-495B,China,5.11358799141305,0,0,0,0,0,0,4.58819398936381,0,0,3.68115782605799,2.81817182659889,0,0,0,0,0,0,0,0,0,5.23889987012106,0,3.52042747315689,3.41867110945788,0,4.27349824463794,4.53666820115274,4.39753624151213,5.18636583912091,3.21057909861197,0,2.88865387396808,0,0,0,0,0,0,0,4.2795648277161,0,3.61213270075359,0,5.54480647062494,0,4.45601567484332,0,0,4.0085716989613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135452,SYZ-639B,China,5.1096904803642,0,0,0,4.07313501241287,0,0,4.10360224089461,0,0,4.36614134486952,4.4785887908763,0,0,0,0,2.03768454693028,0,0,0,0,4.17346126195076,0,3.70083431422174,3.26116606248554,0,4.50633230442225,4.75612005005028,4.48516501164047,5.54007207923077,3.00800795986061,0,0,0,0,0,0,0,0,0,4.14021817456484,0,0,0,5.38799453615976,0,0,0,0,4.66191223787625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135454,SYZ-428B,China,5.24141918145277,0,3.6345299022111,0,0,2.8421303746579,0,4.69498451717673,2.93020347936679,4.55494894156299,4.16230072635566,4.65012863785261,0,0,0,0,1.99315488292176,4.54709121858361,0,3.54589979152608,2.55173802671171,4.49509834930591,0,4.17456300066393,3.1584270326805,2.49356667170537,4.60476884440508,4.52050502343312,4.75645573416487,5.33164243028059,3.55532790231172,3.1312744955837,4.61320643765324,0,0,0,0,0,0,0,4.47619733199077,2.97539195350882,3.04901885720614,0,5.16604336479925,0,0,0,0,4.25669796749896,0,0,0,0,0,2.47624946395623,0,0,0,0,0,0,0,0
ERR1135455,SYZ-430B,China,4.9958031351487,2.45279937864987,4.07295203208002,3.25044453598289,3.73743159639722,0,0,3.85648655090402,2.92139188168708,0,4.44961734205045,4.09685268425193,0,0,0,0,0,4.71884249382581,0,2.54169264441467,2.49231313796683,5.24558697039369,0,3.92157246309556,3.75141355974959,2.72678216961164,4.24445396180817,4.49619952185072,4.70225005017813,5.43022274681381,3.72638740885472,1.89153954565734,4.67521335936495,0,0,0,0,2.78233719325852,3.00300360805822,0,4.38770845498648,0,0,0,5.06714208425623,0,0,0,0,4.39146271438798,0,0,0,0,0,2.84981979380964,0,0,0,0,0,0,0,0
ERR1135456,SYZ-442B,China,4.87536814925987,0,3.19644379420956,0,3.13956603116171,0,0,3.75927396413094,1.90688428928492,3.88699929722404,4.13060363280627,4.25148638649611,0,0,0,0,0,0,0,0,0,4.83754590959177,0,3.62724693713919,0,3.13625067245811,4.48852930323611,4.28029616258702,4.18333809751895,5.07144879635875,3.00740655639307,1.91802729164535,3.23760058544507,0,0,0,0,0,3.3917148969248,2.43219713106569,4.27087925474085,0,2.24064217091499,0,5.75576003018585,0,0,0,0,4.36331420633845,2.83885085444414,0,0,0,0,2.4025889514208,3.1642803621889,0,0,0,0,0.617643073943463,0,0
ERR1135457,SYZ-533B,China,5.44696768474142,0,0,0,0,0,0,4.3705083981296,2.52156102640978,0,4.23215181281874,3.68313422732146,0,0,0,0,2.27950200533981,0,0,0,0,4.75626895305683,0,4.24682291788331,0,1.76974743647121,4.61634471639621,4.55432591234347,4.63692794699375,5.28591710457491,3.57502945866028,3.46181896989523,4.66153721437403,0,0,0,0,3.29862187357075,0,0,4.68062974906751,0,0,0,5.13453309191519,0,0,0,0,4.67267113482448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135458,SYZ-631B,China,4.24988086049797,0,3.06400000499379,0,3.82055823922685,2.01783937771128,0,4.00911476194256,3.25053063052981,0,4.4202908333802,5.08674681703718,2.70921243602074,0,0,0,0,0,0,0,0,4.89000127083428,0,4.35037419757901,3.43685590747745,3.97955196019453,4.95220006095811,4.8201519789356,4.78538904204077,5.2337106535853,4.10056599856196,2.69400276639902,2.61144606388312,0,0,0,0,0,3.98012447048015,0,4.4660508268857,0,3.67140569303431,0,5.37379820269056,0,0,0,0,4.25659211045833,0,0,0,0,0,0,3.1977171107857,0,0,0,1.77003320960528,0,0,0
ERR1135459,SYZ-635B,China,4.69492875450513,0,0,0,3.51946714696736,0,0,4.03696722875021,0,0,4.35224297650354,4.60655081340578,0,0,0,3.12205420548729,2.55728181088484,0,0,0,0,5.6351245797285,0,4.27709672069992,0,0,4.46555012485342,4.58293810900948,4.16546918067916,5.28942191119207,3.58526080181325,2.00709417236461,4.10449574927029,0,0,0,0,0,2.77985992803791,0,4.60792756491875,0,0,3.32522516114553,3.97827790516811,0,0,0,0,4.87401419347725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135460,SYZ-636B,China,5.09954241962346,0,3.71546483399227,3.38574290590972,0,2.71197046656047,0,3.85634971243156,0,0,4.64662807525731,5.00048425033158,0,0,0,0,2.50969984239589,0,0,2.81362675289084,0,5.33179865103916,0,4.06209490646332,0,2.37678709627305,4.69548781968101,4.67104194129446,4.3152281822386,5.39504294033705,3.85779689286554,2.19917551113481,4.88031326414209,0,0,0,0,3.55052178549868,3.75889073532932,0,4.19879798633165,0,0,3.64024776435969,3.26591095958677,0,0,0,0,3.84492615784697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135461,SYZ-A002B,China,4.55938713378192,0,3.5346192562364,0,0,0,0,3.79478740333594,2.68351820262472,0,4.26742820695638,5.47305234501456,0,0,0,0,2.42497737368452,0,0,0,0,4.90574449010998,0,4.27933800085776,0,4.09539768691799,4.64934980105718,4.74391148449072,4.33077361079697,5.28869004659752,3.60457863116972,2.59811079578123,5.06146044577809,0,0,0,0,0,3.89918896459718,0,4.27360278281884,0,2.3417774352807,3.87081691383352,4.71001270561063,0,0,0,0,3.6572794573618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506345631314856
ERR1135462,ZXZ-10Ba,China,4.77573172275912,0,0,0,0,0,0,3.00628553135291,0,0,4.23803498627989,0,0,0,0,0,0,0,0,3.17821546375653,0,5.11783661067778,0,3.02391718991035,0,0,4.18938479401276,4.02441091485035,4.25802931240158,5.84533738165637,3.50617349243405,0,0,0,0,0,0,0,0,0,3.74919868655068,0,0,0,3.70290737119659,0,0,0,0,4.47549023767664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135463,ZXZ-10Bb,China,4.77142706685987,0,3.30688307820766,0,0,0,0,2.66612092520853,0,0,4.43622314686687,2.65326111987953,0,0,0,0,0,0,0,2.88911398484974,0,5.09943785313121,0,2.87210306986184,0,0,4.29754976292658,4.07220799391586,4.11778269297173,5.84411354987455,3.47214397961882,0,0,0,0,0,0,0,0,0,3.6259707665189,0,0,0,3.64180107253232,0,0,0,0,4.45771277853762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135464,ZXZ-1B,China,4.85017556849573,0,2.70486234871335,0,0,0,0,3.82417524828208,0,0,4.55645809510027,3.97459602153073,0,0,0,0,0,0,0,3.33571308022215,0,5.10206477213736,0,3.68889647045123,0,0,4.15848795304948,4.15205069417629,3.88954791181961,5.8257324552401,3.70886954705305,0,0,0,0,0,0,0,0,0,4.11609647069256,0,0,0,3.7323283058626,0,0,0,0,4.134254368191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477023994541589
ERR1135465,ZXZ-2B,China,5.00438418968728,0,0,0,0,0,0,4.04348922780512,0,0,4.66615578127727,3.949585385021,0,0,0,0,0,0,0,2.84377463066394,0,5.15746192464847,0,3.58717921293917,0,0,4.34946131968784,4.16604457736036,4.4993145974355,5.76088220222196,3.72394065149451,0,0,0,0,0,0,0,0,0,4.18127686769192,0,0,0,3.67119319459618,0,0,0,0,4.14771625531069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135466,ZXZ-3B,China,4.41074822440116,0,0,0,0,0,0,3.48712720240075,0,0,4.20622287998364,5.2947254494778,0,0,0,0,0,0,0,2.6032557842117,0,5.50565359404958,0,4.34090237359537,0,3.79288114580836,4.69023870767,4.55996453629229,4.55914853715809,5.36071947857727,3.55573886124999,3.96971752587437,4.32583727694599,0,0,3.59964805229571,0,0,3.62300969465714,0,3.88808182204232,0,0,0,0,0,0,0,0,3.90776572712829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504928362696259
ERR1135467,ZXZ-4B,China,4.4078133653676,0,0,0,0,0,0,3.88234108144131,0,0,4.65455683991206,4.16211588436503,0,0,0,0,0,0,0,2.79988987635143,0,5.19082016719572,0,3.86732503693655,0,0,4.68214313485224,4.45085805110722,4.12145297566924,5.75497963548923,4.16932963973158,1.66719822798402,3.15911151203449,0,0,0,0,0,2.75542446596622,0,4.25629207871204,0,0,0,3.39032165955769,0,0,0,0,4.68359823487691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135468,ZXZ-5B,China,4.95454782345752,0,3.24347380020356,0,0,0,0,3.63437012847383,2.17102374312903,0,4.64092054561462,3.23172631239842,0,0,0,0,0,0,0,4.08041862028558,0,5.00412144275177,0,3.34299208779969,0,0,4.1880528066111,4.1766460412843,4.1334749954051,5.81456984372821,3.73543357399226,0,3.17112620766491,0,0,0,0,0,0,0,4.10811281262576,0,0,0,3.57837368165057,0,0,0,0,4.36263975042661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523415932469143
ERR1135469,ZXZ-6B,China,4.75589383884708,0,0,0,0,0,0,0,0,0,4.32387167637782,4.38169155229108,0,0,2.66722682126192,0,0,0,0,0,0,5.38775839162546,0,3.80402155162466,0,0,4.09089923082839,4.42495366075559,4.26075253544178,5.71579047138456,4.03363709776768,0,0,0,0,0,0,0,0,0,4.20524184982511,0,0,0,0,0,0,0,0,4.63402646579576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135470,ZXZ-7B,China,4.22071425278925,0,0,0,0,0,0,3.74655098237026,0,0,4.64077117293402,4.17574073730371,0,0,0,0,0,0,0,3.10044627137177,0,5.20944015714956,0,3.93361982304704,0,2.86982048317686,4.60240263012984,4.31950391721943,3.371890388588,5.78630783466689,3.91608239553384,1.6948231225319,3.49834673278514,0,0,0,0,0,0,0,3.97693451446435,0,0,0,3.41852362216799,0,0,0,0,4.68453759206167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135471,ZXZ-8B,China,4.87021948094636,0,0,0,0,0,0,0,0,0,4.65810654956877,4.02874957039982,0,0,0,0,0,0,0,0,0,4.8957112239668,0,3.83960442229043,0,1.76799122897533,4.39496867017019,4.37903872170412,3.98744239599319,5.82356440335155,4.02445202058303,0,0,0,0,0,0,0,3.25936696847308,0,4.35135951832782,0,0,0,0,0,0,0,0,4.39016657392376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135472,ZXZ-9B,China,4.26283560439031,0,2.53200523696521,0,0,0,0,3.90347131279606,0,0,4.56546477522768,4.21590491595329,0,0,0,0,0,0,0,3.95366143030335,0,5.1464784507512,0,3.97588133860767,0,0,4.41026882612283,4.33122319370903,3.73447994988643,5.8060041563277,3.93033818179903,2.27297873850947,0,0,2.82760508407936,0,0,0,0,0,4.18745407223155,0,0,0,3.78127306189426,0,3.25316992814419,0,0,4.56407478714756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
