Sample_Names,Alias,Geography,Methanobrevibacter,Methanosphaera,Brevibacterium,Corynebacterium,Brachybacterium,Kocuria,Bifidobacterium,Scardovia,Collinsella,Olsenella,Bacteroides,Parabacteroides,Porphyromonas,Alloprevotella,Prevotella,Alistipes,Chlamydia,Chlamydophila,Mucispirillum,Deinococcus,Fibrobacter,Kurthia,Macrococcus,Staphylococcus,Aerococcus,Facklamia,Enterococcus,Lactobacillus,Leuconostoc,Weissella,Lactococcus,Streptococcus,Clostridium,Pseudoflavonifractor,Eubacterium,Anaerostipes,Blautia,Butyrivibrio,Coprococcus,Dorea,Roseburia,Oscillibacter,Anaerotruncus,Faecalibacterium,Ruminococcus,Subdoligranulum,Catenibacterium,Acidaminococcus,Phascolarctobacterium,Dialister,Megamonas,Megasphaera,Mitsuokella,Selenomonas,Veillonella,Fusobacterium,Oligella,Pusillimonas,Burkholderia,Brachymonas,Comamonas,Oxalobacter,Parasutterella,Neisseria,Bilophila,Desulfovibrio,Lawsonia,Campylobacter,Helicobacter,Citrobacter,Escherichia,Klebsiella,Pantoea,Shigella,Yersinia,Actinobacillus,Acinetobacter,Enhydrobacter,Pseudomonas,Brachyspira,Sphaerochaeta,Treponema,Akkermansia,Cryptosporidium,Enterocytozoon,Mulikevirus,T4likevirus,Ahjdlikevirus,Epsilon15likevirus,P22likevirus,Lambdalikevirus,T5likevirus,Tunalikevirus,Mastadenovirus,Kappatorquevirus,Mastrevirus,Chlamydiamicrovirus,Microvirus,Bocavirus,Dependovirus,Parvovirus,Potyvirus,Alpharetrovirus,Gammaretrovirus
ERR1135418,EYZ-183B,China,5.0840965738138,0,0,0,0,0,4.84956463393626,0,2.26164603189964,0,0,4.24587013208486,0,0,3.75909391060617,0,0,0,0,0,2.51948378974809,0,0,0,0,0,0,5.10921605446205,0,0,0,4.08976188809043,3.54348500252696,0,2.71347251791975,0,3.57299712908546,4.26573352040037,3.14067776203518,4.29640890592604,2.87889449062382,4.17492573065205,3.90127353377043,0,3.08060203863698,5.27292623436138,0,0,1.78201361827542,0,0,0,2.88584814788953,0,0,0,0,0,0,0,0,0,0,0,0,4.61176311188106,0,0,0,0,5.50826417941474,0,0,0,0,0,0,0,0,0,0,4.28825855721431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402530258305091
ERR1135419,EYZ-353B,China,4.99946902034429,0,0,0,0,0,4.47344609844003,0,0,0,0,4.57690201649355,0,0,4.33587182546231,0,0,0,0,0,1.89937240327582,0,0,0,0,0,0,4.99693592095253,0,0,0,3.76059410028243,3.33240884078907,0,2.62358858891813,0,3.7779507729125,3.90411032255926,0,3.57010091867335,3.57634819845126,4.5151600032499,3.77188263759287,0,3.75862205514671,5.50230718149373,0,3.43860521792336,2.27936754753889,3.94722987241753,0,4.01823147120376,4.5866837064445,5.07473218034537,0,0,0,0,0,0,0,0,0,0,0,4.78215424112917,0,0,2.24043070336329,0,4.67880051766628,0,0,0,0,0,0,0,0,0,0,4.4968399094347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629741303315661
ERR1135420,EYZ-362B,China,5.28008345304671,0,0,0,0,0,4.45940355923898,0,0,0,0,4.67832762280922,0,0,4.06485967321138,0,0,0,0,0,2.20960727165836,0,0,0,0,0,0,5.2440204205087,0,0,0,3.53467328638087,3.65531417111266,0,2.60684722149918,0,3.61846574645636,4.30603899040946,0,3.95351930847886,3.32071783323263,4.65664209464858,3.05952063436935,0,4.19994121124687,5.29675538777705,0,0,2.55469010802548,0,0,4.53755864538983,3.83434816429091,4.14583798880081,0,0,0,0,0,0,0,2.42947072467258,0,0,0,4.79321681836226,0,0,0,0,4.6953742701721,0,0,0,0,0,0,0,0,0,0,4.86895632328946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430574743755929
ERR1135421,EYZ-378B,China,5.28213381302401,0,0,0,0,0,4.18341917420845,0,0,0,0,4.49337702899331,0,0,3.81706445436138,0,0,0,0,0,0,0,0,0,0,0,2.38486625760012,4.87189574805726,0,0,0,3.74899199959349,3.52914517081323,0,1.54787450269196,0,3.24356960900546,4.44741283986177,0,3.47672178536766,3.29779387741644,4.4499316873652,3.83001913763034,0,3.59557501908314,5.55132684690183,0,3.27730297132238,0,3.45222339406035,0,4.31552502525936,3.85715914299828,4.01717970677494,0,0,0,0,0,0,0,0,0,0,0,4.5450194291818,0,0,0,0,5.13043214467457,0,0,0,0,0,0,0,0,0,0,4.46551133370683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135422,EYZ-381B,China,5.29673706518393,0,0,3.16834086803459,0,0,3.07565698602407,0,2.11956095672658,0,0,4.43272622699565,0,0,4.44478168693841,0,0,0,0,0,2.31791663269081,0,0,0,0,0,0,4.02262684791081,0,0,0,3.99145263691748,3.81325589944777,0,2.56716420666143,0,4.12523797297675,3.50288599280439,0,4.47034169429267,3.57876314933924,4.61526047547562,4.18054999060973,2.26474574232657,3.90400132413425,5.32841801886051,0,0,2.10495140201072,0,0,0,0,2.45023188906244,0,0,0,0,0,0,0,0,0,0,0,4.61615427639041,0,0,0,0,5.49175708477859,0,0,0,0,0,0,0,0,0,0,4.57250167366418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502182303004883
ERR1135423,EYZ-542B,China,5.34203751219898,0,0,0,0,0,3.75713488859921,0,2.44283284542912,0,0,4.72164135205872,0,0,4.37295154951937,0,0,0,0,0,2.78110299937827,0,0,0,0,0,0,5.06096041436882,0,0,0,3.78062118995904,3.11446443927199,0,2.05611170447314,0,3.45037226858786,4.06446398975446,3.50052208193232,4.21653607609866,2.75554231830817,4.68515753415812,3.9786033301075,2.40518667719296,3.46842080772698,5.38434734921602,0,0,2.24537121098847,0,0,0,3.76304035836081,0,0,0,0,0,0,0,0,2.78110299937827,0,0,0,4.48253879525105,0,0,0,0,5.1698162889755,0,0,0,0,0,0,0,0,0,0,4.71562210943251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518760945177386
ERR1135424,EYZ-568B,China,5.23585004837812,0,3.34632854089133,3.10453906618051,0,0,4.56987362002567,0,0,0,0,4.74559437729879,0,0,3.33363695548071,0,0,0,0,2.99567545680118,0,0,0,0,0,0,0,5.19419944132886,0,0,0,3.37618060600095,0,0,1.96913496978005,0,3.66351119315945,4.48119895366813,0,3.51791675766352,3.37307856766213,4.60408650161988,3.89078221512389,0,2.8076819986533,5.25109827152628,0,0,2.16373072274567,0,0,3.41082297152968,3.45338072319749,0,0,0,0,0,0,0,0,0,0,0,0,4.52631541409533,0,0,0,0,5.3280801345178,0,0,3.32251074081896,0,0,0,0,0,0,0,4.68166779133397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135425,EYZ-611B,China,4.7535078611244,0,0,3.02206761424181,0,0,4.38780262094626,0,1.92458409603392,0,0,4.63368306018791,0,2.67275603652212,2.97727443574514,0,0,0,0,2.87752049567328,0,0,0,0,0,0,2.34544411828947,5.0134701756008,0,0,0,4.32837754781728,3.58193246378768,0,0,0,3.54524842923138,4.14481610293604,0,3.73467780027223,3.49753124532204,4.79254373827897,3.52955062255607,0,2.82406323153108,5.20073227223051,0,0,1.92458409603392,0,0,0,2.85812906412889,2.84499940728334,0,0,0,0,0,0,0,0,0,0,0,4.530334744668,0,0,0,0,5.65570846340822,0,0,0,0,0,0,0,0,0,0,3.70184663109473,0,0,0,0,0,0,0,1.68356655929129,0,2.11831985948895,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135426,EYZ-615B,China,5.26849951405244,0,0,0,0,0,3.55123894956737,0,1.96352559355467,1.63088532815797,0,3.76702829681395,0,0,3.77525346231656,0,0,0,0,0,2.75055977901229,0,0,0,0,0,0,5.53986131132977,0,0,0,3.30270786464946,3.64085781008213,0,0,0,3.96060009027978,4.43698003564189,3.00060286983847,4.02979285933159,3.47397034925444,4.44500161454685,3.55702319150742,0,2.71085085626874,4.97077403590721,0,0,1.7719167316843,0,0,0,0,0,0,0,0,2.96630771236959,0,0,0,0,0,0,0,3.97006730493356,0,0,0,0,5.3901576297155,0,0,0,0,0,0,0,0,0,0,4.10908824361468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738199946976563,0,0,0,0,0
ERR1135427,EYZ-160Ba,China,4.95861584144252,0,0,0,0,0,4.07641279583918,0,0,0,0,4.82358143143475,0,0,4.7842557257597,0,0,0,0,0,0,0,0,0,0,0,0,4.50310498428544,0,0,0,4.01030979479416,0,0,0,0,4.02435984424904,4.71715605245232,3.88951504384118,3.81188960747515,3.6572640614932,4.89043079181034,0,3.49622787424137,4.14438636655839,5.54562892423739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5881499735045,0,0,0,0,5.18675188722545,0,0,0,0,0,0,0,0,0,0,3.88220036223075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135428,EYZ-160Bb,China,4.89236232679734,0,0,0,0,0,4.08401872263374,0,0,0,0,4.7816907352863,0,0,4.80891958280709,0,0,0,0,0,0,0,0,0,0,0,0,4.47548543789047,0,0,0,3.93179210028212,0,0,0,0,0,4.22322036159307,4.04129344604711,4.07046822770822,3.39115236351121,4.83001578688001,4.04312962246117,3.5185068351181,4.17297788383276,5.57480744800605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59149343187571,0,0,2.98266139052526,0,5.26414906276448,0,0,0,0,0,0,0,0,0,0,3.92076159072792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135429,EYZ-192Ba,China,4.75925371197468,0,0,2.98342980208716,0,0,4.36932377257724,0,0,0,0,4.22153475102299,0,0,4.27935844368012,0,0,0,0,0,1.91367530860913,0,0,0,0,0,0,4.67402251871582,0,0,0,3.5747443242971,2.77190650011299,0,0,0,3.61637467739194,4.04192310769717,2.54221867517866,3.8224446079196,3.27421975409287,4.36794432155552,3.99042613778877,2.45394250932847,2.97575103021847,4.98096677848916,0,0,0,0,0,0,3.83225689752626,2.85507613604659,0,0,0,0,0,0,0,0,0,0,0,4.26741278895228,0,0,2.60838612461942,0,5.80136472788493,0,0,0,0,0,0,0,0,0,0,4.24164896283779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135430,EYZ-192Bb,China,4.85379155542073,0,0,3.07765389586557,0,0,4.39568057097239,0,0,0,0,4.43293072159177,0,0,4.35066849570131,0,0,0,0,0,0,0,0,0,0,0,0,4.69285327907998,0,0,0,3.60308342227274,3.10490587312863,0,0,0,3.65497776435408,4.02406282323112,2.57649880496583,3.33410268418327,3.2879551325173,4.38141066213563,0,2.62468225107584,2.88952529436575,5.0578447797342,0,0,0,0,0,0,3.96767554991009,2.93086705912571,0,0,0,0,0,0,0,0,0,0,0,4.27399807582495,0,0,3.00492571844134,0,5.76809424351862,0,0,0,0,0,0,0,0,0,0,4.36472394330596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135431,EYZ-254B,China,5.01913163075887,0,0,0,0,0,4.3642394420318,0,2.14158381290522,0,0,4.54835495711389,0,0,4.0227077009629,0,0,0,0,0,2.69158462121397,0,0,0,0,0,0,3.61734944493864,0,0,0,4.00457102468159,2.31662890205341,0,2.34452667704172,0,3.92559535373445,0,3.89929179110298,3.43853885539955,2.6354508641832,4.75976005438267,3.47504292982831,0,4.24516314110711,5.24193034100785,0,0,0,0,0,0,3.06223092676535,3.49682827477435,0,0,0,0,3.84833437891755,0,0,0,0,0,0,4.82479741401909,0,0,2.96927887413637,0,5.63936780008247,0,0,0,0,0,0,0,0,0,0,4.3569923073763,3.10881266337172,0,0,0,0,0,0,0,0,1.41856926711514,0,0,0,0,0,0,0,0,0,0,0,0.747004392279337
ERR1135432,EYZ-368B,China,4.94866693355668,0,0,0,0,0,4.05174390104378,0,0,0,0,4.50856877223569,0,2.60388346320994,3.83200172670091,0,0,0,0,0,2.53674656204857,0,0,0,0,0,0,5.24222860159166,0,0,0,3.08471127759768,3.05743995757247,0,1.7190793954299,0,3.70201866093702,3.60931889801603,4.02839255151813,3.66077635714921,2.93236742167515,4.56826765084754,3.78923370786943,0,4.24854992499646,5.60659162176376,0,0,2.20756221458042,0,0,3.46550910784726,3.96900702340362,2.8089853939215,0,0,0,0,0,0,0,2.99081707129097,0,0,0,4.55345248765945,0,0,2.58107901886349,0,4.88703477957682,0,0,0,0,0,0,0,0,0,0,4.81614138493018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135433,EYZ-468Ba,China,5.21113984891315,0,0,3.6007245258638,0,0,3.96439708010883,0,0,0,0,4.79380483632444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83688930637081,0,0,0,4.11666365001402,0,0,0,0,0,4.10091411890195,0,3.97320342128291,2.59784143108522,4.56482009363351,3.84298115557182,0,3.93477467033979,5.50104874690087,0,0,0,0,0,0,4.07476493713054,0,0,0,0,0,0,0,0,0,0,0,0,4.71253645362548,0,0,0,0,5.24618275708635,0,0,0,0,0,0,0,0,0,0,4.68849828821793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135434,EYZ-468Bb,China,5.25260297269743,0,0,0,0,0,3.99755500208487,0,0,0,0,4.7327543099516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88361487917385,0,0,0,4.06347349330207,0,0,0,0,0,3.6250320330643,0,4.07946877742466,3.0980539746445,4.49827210867789,4.40718328728196,0,3.81720470934145,5.53223737463837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.772681892685,0,0,0,0,5.16374576160482,0,0,0,0,0,0,0,0,0,0,4.62681502251445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135435,EYZ-566Ba,China,5.00029216510328,0,0,0,0,0,5.08335731772942,0,0,0,2.55045440870632,4.47153081214805,0,0,4.23211757867159,0,0,0,0,0,0,0,0,0,0,0,0,5.11863718500557,0,0,0,3.81736978382647,0,0,0,0,3.74534951023614,3.51035900288318,3.13167244547586,0,3.01927882553781,4.5152043327611,3.92106011976608,0,3.77281914782726,5.22038166912771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08237639791467,0,3.59974862628463,4.63445740380806,0,0,0,0,5.32387061612015,0,0,0,0,0,0,0,0,0,0,4.50638397811557,4.89365297102814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135436,EYZ-566Bb,China,4.95806326083277,0,0,3.47815768851843,0,0,5.07016740696597,0,0,0,2.24162807278174,4.59917203557833,0,0,4.15944514957796,0,0,0,0,0,0,0,0,0,0,0,0,5.07953042834678,0,0,0,3.87908348044717,0,0,0,0,0,4.0768854448488,2.53582374030608,3.59999868798815,2.76937970078648,4.51707665555053,3.45099404250915,0,3.87032114045424,5.22008061692911,0,0,0,0,0,0,3.65119298988937,0,0,0,0,0,0,0,0,0,2.8941337501257,0,3.56726228817047,4.7036063675891,0,0,0,0,5.33229435051574,0,0,0,0,0,0,0,0,0,0,4.55774155794602,4.84609716432492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135437,EYZ-572Ba,China,5.16766626152951,0,0,0,0,0,5.0345794202711,0,0,0,0,4.69586464012071,0,0,4.6055803255838,0,0,0,0,0,0,0,0,0,0,0,0,5.03195662140331,0,0,0,4.247643659632,0,0,0,0,4.34610251951479,4.2107660313296,0,3.26035145303487,2.95303621659687,4.63825855577975,0,0,4.39405048207054,5.37402486352748,0,0,0,0,0,4.51635788650675,3.65858018053964,0,0,0,0,0,0,0,0,0,0,0,0,4.65763013117653,0,0,0,0,4.93642473701289,0,0,0,0,0,0,0,0,0,0,4.14839873543579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135438,EYZ-572Bb,China,5.21834719341645,0,0,0,0,0,5.04377849448303,0,0,0,0,4.60279715144567,0,0,4.61025767441347,0,0,0,0,0,0,0,0,0,0,0,0,5.01330846807847,0,0,0,4.21901985310094,3.91072196233491,0,0,0,4.06636821840132,3.93103820258238,0,3.56714425780807,2.51101480447007,4.68192504682274,0,2.44216468017522,4.42521406637512,5.33554081593224,0,0,0,0,0,4.61679443183413,3.67985361534466,0,0,0,0,0,0,0,0,0,0,0,0,4.67760805895647,0,0,0,0,4.95770248925143,0,0,0,0,0,0,0,0,0,0,4.18315686225953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135440,EYZ-592Bb,China,4.75708678087891,0,0,0,0,0,3.31314483573845,0,0,0,0,4.2843132711081,0,0,3.61805264829444,0,0,0,0,0,0,0,0,0,0,0,0,4.92056677100944,0,0,0,3.45302375504962,0,0,0,0,3.76365481575174,3.92931742846619,0,4.1284885805964,3.49380910502876,4.6036968811491,3.92542720628327,0,4.94397999263534,5.51697360148844,0,0,0,0,0,0,3.67856439885086,3.13965185537428,0,0,0,0,0,0,0,0,0,0,0,4.33859911197883,0,0,0,0,5.46112393778171,0,0,0,0,2.62586293637519,0,0,0,0,0,4.24531046875982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135441,EYZ-652Ba,China,5.22270309054106,0,0,3.90946190955204,2.99628735204369,3.51689926716062,4.00848827865384,0,2.23934299547716,0,0,4.55415168460366,0,0,3.57595389573635,0,0,0,0,0,0,4.21006714720552,2.92263048852421,0,3.24450428838644,0,0,4.46117550933675,0,0,0,3.70775412689364,3.94135853176194,0,2.6327801356931,0,0,4.23181228363618,0,4.1782702896801,3.10417455623733,4.51199865997961,3.84693038133696,0,4.03215377707322,5.30787222380342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04898086751493,0,0,0,4.21038558367624,0,0,0,0,5.59278395981746,0,0,0,0,0,4.09190651422705,0,0,0,0,2.72948778372516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135442,EYZ-652Bb,China,5.22382396839677,0,3.57369564273581,3.41142218823587,0,3.16286178419939,4.01602162492099,0,0,0,0,4.60976575889673,0,0,3.62922849797645,0,0,0,0,0,0,4.22072348250206,3.02973336502174,0,2.99069236444988,0,0,4.46799506489196,0,0,0,3.75656348392349,3.94060617496896,0,2.92381951895273,0,0,4.23153570935907,0,4.14221045879081,2.97637280111854,4.52615526679756,3.59802190558998,0,4.05037145354656,5.2350821073685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60183209287115,0,0,0,4.3122202292064,0,0,0,0,5.61686310825796,0,0,0,0,0,4.17713829648743,0,0,0,0,2.40649434981605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620621489814505
ERR1135443,SYZ-304B,China,5.11846022224934,0,0,0,0,0,3.67817503888377,2.70873400603733,2.5238538906725,0,0,4.61969651250118,0,0,4.48045157171147,0,0,0,0,0,1.83348979023977,0,0,0,0,0,0,5.19070012309744,0,0,0,3.94782479516749,0,0,3.12668417315782,0,3.51739834638821,3.68304284627478,0,4.3331623449271,3.80541012927039,4.9900690533596,4.1970555001995,0,3.95097056698455,5.48402042917905,0,0,2.66307086954222,3.01949532496437,0,4.41200605554823,4.33521591095,0,0,0,0,0,0,0,0,0,0,0,0,4.64199338836977,0,0,0,0,4.57495956586277,0,0,0,0,0,0,0,3.90194117808905,0,0,4.33451446740665,0,0,0,0,0,0,0,0,0,0,3.40243011340384,0,0,0,0,0,0,0,0,0,0,0
ERR1135444,SYZ-388B,China,4.90108832715554,0,0,0,0,0,4.58303244530761,0,0,0,0,4.26360133831805,0,0,3.39798613769953,0,0,0,0,0,1.54892428037437,0,0,0,0,0,0,5.14013430942245,0,0,0,3.93024956931639,3.3886769432135,0,0,0,0,4.32543165277632,0,3.76710677090179,3.09212461606013,4.54684246216683,3.65824182595613,0,2.50979325842891,5.16444308103384,0,0,2.22332861037738,0,0,0,3.81252686436635,0,0,0,0,0,0,0,0,0,0,0,0,4.37941641461691,0,0,0,0,5.64072051136865,0,0,0,0,0,0,0,0,0,0,4.47630201744361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135445,SYZ-423B,China,5.25111259192232,0,0,0,0,0,4.36881056798717,0,2.77341083722037,0,0,4.66269719278015,0,0,3.78172456883692,0,0,0,0,0,0,0,0,0,0,0,0,5.05128517647804,0,0,0,3.59978742681528,0,0,0,0,4.20283036894889,3.85350847015519,0,4.25457030885656,3.3814319879384,4.51715658362846,3.3731290406157,0,4.6354225814341,5.43680520783857,0,3.79393755521295,0,3.24765250837088,0,5.10847026581273,4.40085999292634,2.68376924099056,0,0,0,0,0,0,0,0,0,0,0,4.47280696180119,0,0,0,0,4.01507613365402,0,0,0,0,0,0,0,0,0,0,4.50264861302187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135446,SYZ-426B,China,5.13316198312706,0,0,0,0,0,4.60276065779573,0,0,2.85329749310868,0,4.78719378929883,0,0,3.63208221178448,0,0,0,0,0,3.23028848692232,0,0,0,0,0,0,4.53749897923885,0,0,0,3.43919662608691,3.84022909072313,0,0,0,3.66216528769201,4.79919912074136,0,4.18323730175319,3.63661691292399,5.02235134256935,4.24845287527183,0,3.66251959206068,5.51143883252857,0,2.91292218203233,0,3.22740450242637,0,4.2705763998715,4.38986199712496,3.4639456188601,0,0,0,0,0,0,0,0,0,0,0,4.90678229770454,0,0,2.60033194844402,0,4.37734168888367,0,0,0,0,0,0,0,0,0,0,4.27939351908827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135447,SYZ-441B,China,5.03956508862459,0,0,0,0,0,3.15773634588642,0,0,0,0,4.07450982475464,0,0,4.31272676561138,0,0,0,0,0,3.27986229381724,0,0,0,0,0,0,5.41632870540692,0,0,0,3.19703608584758,3.82240694489386,0,0,0,4.00924352955798,4.41681085846936,0,4.34640128647146,3.53114272650656,4.57880133295016,3.69249555918051,3.2016127894099,0,5.05735584269332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09564411949252,0,0,1.60109193941327,0,5.49325613985207,0,0,0,0,0,0,0,0,0,0,4.6165571014473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135448,SYZ-448B,China,5.1163690748471,0,0,0,0,0,3.79224985279529,0,0,0,0,4.45560677775699,0,0,4.32640738010207,0,0,0,0,0,2.80317425980542,0,0,0,0,0,0,4.61528580382986,0,0,0,3.36405491013891,3.01836146633731,0,1.79251688693377,0,4.07774946815566,3.81749689177156,0,3.73277505419285,3.45100419966501,4.82961113492935,3.19057092719524,0,3.55525069533611,5.25838551971838,0,0,2.281886956735,0,0,0,3.08943866923336,0,0,0,0,0,0,0,0,0,0,0,0,4.35615922330997,0,0,0,0,5.65481886121723,0,0,0,0,0,0,0,0,0,0,4.06122067307556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135449,SYZ-477B,China,5.15017235153036,0,0,0,0,0,4.41088552044477,0,0,0,0,4.31269780683973,0,0,3.78369438695977,0,0,0,0,0,2.62774343565886,0,0,0,0,0,0,5.17248089605313,0,0,0,4.23386628885163,3.96659398288748,0,2.33070649266629,0,4.030648651974,4.65381083043451,0,4.09753901461055,4.02804122449545,4.80878587099983,3.76536828743209,0,2.79238774421982,5.18037878339328,0,0,1.7518632398931,0,0,4.29364603613153,4.24648429354519,3.08688281450217,0,0,0,0,0,0,0,0,0,0,0,4.52051282653195,0,0,0,0,5.32184011918818,0,0,0,0,0,0,0,0,0,0,4.67850566625019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135450,SYZ-481B,China,5.29243317739245,0,0,0,0,0,4.77000455656776,0,0,0,0,4.38652747070705,0,0,4.07009623931508,0,0,0,0,0,0,0,0,0,0,0,0,4.64110572924489,0,0,0,4.4764201238254,3.35529285638874,0,0,0,0,4.27858873780559,0,3.81728790376119,3.31970855279475,4.47129604341593,3.80746650581246,0,3.91915065885039,5.52462995895311,0,0,0,0,0,3.26516044894238,3.72272913799439,0,0,0,0,0,0,0,0,0,0,0,0,4.80226605043643,0,0,0,0,4.86544105976846,0,0,0,0,0,0,0,4.19240176091928,0,0,4.82506597687468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135451,SYZ-495B,China,5.11832416066813,0,0,0,0,0,4.62524866562145,0,0,0,0,3.78697332684263,0,0,2.76116880503154,0,0,0,0,0,0,0,0,0,0,0,0,5.23307645343409,0,0,0,3.46487415182319,3.52234981251269,0,0,0,0,3.99834985467162,0,4.01336063228175,2.59429439817926,4.50140194925299,0,0,0,5.14843180835542,0,0,0,0,0,0,0,2.74754894568654,0,0,0,0,0,0,0,0,0,0,0,4.31242707044491,0,0,3.50577072221607,0,5.58057064656193,0,0,0,0,0,4.51802813156605,3.11836681579762,0,0,0,4.00566562437829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135452,SYZ-639B,China,5.13586578340989,0,0,0,0,0,4.16212690261113,0,0,0,0,4.49348655622764,0,0,4.44394416215844,0,0,0,0,0,2.02399309856629,0,0,0,0,0,0,4.18905202394684,0,0,0,3.66668796838335,3.38568668988746,0,0,0,0,4.46697222913423,0,3.66627969296391,3.30262700481546,4.74230011390255,3.41140869556936,0,3.34911716048637,5.51701967556381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19453295353976,0,0,0,0,5.44520275792572,0,0,0,0,0,0,0,0,0,0,4.68046189442795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135454,SYZ-428B,China,5.2783908097573,0,0,3.5869562169467,0,2.87323189898759,4.76428533294324,0,2.89606496022548,0,4.55191816378645,4.29883125905721,1.49467013146489,0,4.62628473387533,0,0,0,0,0,1.99015491710518,4.69367633418613,0,0,3.57032601824416,0,2.71521890359238,4.52149761081986,0,0,0,4.15087793938395,3.29411878587711,0,2.53616267992253,0,4.2867419562882,0,4.03952763973572,4.10202713397143,3.03884488604247,4.51747425265174,0,3.8033782737184,4.23511699705071,5.26916269770348,0,3.11366856186171,2.07157504532601,0,0,4.04987412246399,4.12039084876517,3.7777156519605,0,0,0,0,0,0,0,0,0,0,0,4.54130021906159,0,2.87789555778663,2.97515424307169,0,5.2340434240578,0,0,0,0,0,0,0,0,0,0,4.28606287558166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
